ds,y,btc_volume_log1p,spx_close,hr_hash_rate,fg_fng_value,gt_bitcoin,btc_eth_ratio,fg_fng_value_ma30,gt_bitcoin_ma30,hr_hash_rate_ma30,fg_fng_value_z91d,gt_bitcoin_z91d,hr_hash_rate_z91d,fg_fng_value_z91d_l1,fg_fng_value_z91d_l3,fg_fng_value_z91d_l7,fg_fng_value_z91d_l14,gt_bitcoin_z91d_l28,gt_bitcoin_z91d_l35,gt_bitcoin_z91d_l42,gt_bitcoin_z91d_l49,gt_bitcoin_z91d_l56,hr_hash_rate_z91d_l14,hr_hash_rate_z91d_l28,m2_ma30,m2_lag30,rsi_14,sma_50,sma_200,macd_12_26,macd_signal_9,macd_hist,sma_ratio_50_200
2024-05-21,70136.53125,24.571965710160555,5321.41015625,570399147.4889922,76.0,18.263,18.50903738638395,65.33333333333333,14.303366666666667,609979483.9384248,0.3496609939951146,-0.2572947355554295,-0.642445549548558,-0.3550740573554701,-0.0065058297535597,-0.8577178681163719,-0.808465184600609,-0.5940442269290512,0.3251780050524247,-0.2322012604684573,0.3078235223132974,0.290488362495798,-1.1910011868363788,2.4810066656124654,20927.789999999997,21182.5,62.309573173684214,64910.755859375,52513.172109375,1311.4233614998666,303.59611496733487,1007.8272465325317,1.2360852192318181
2024-05-22,69122.3359375,24.21377245044531,5307.009765625,570399147.4889922,76.0,15.016,18.49566713205507,65.43333333333334,14.169033333333331,608952262.2549928,0.3526912175136487,-0.7116868827764158,-0.6456037622503275,0.3496609939951146,-0.124911931268356,-1.076016877251888,-1.352354016651716,-0.4557950952392696,0.3152083652531456,-0.1549743519917136,-0.1299603963366145,0.0648750659257606,-1.1681538223459695,2.381100083933547,20917.56,21182.5,59.4497630563102,64984.263125,52683.3728125,1440.35684827355,530.9482616285779,909.408586644972,1.2334871451051328
2024-05-23,67929.5625,24.458448579325196,5267.83984375,706194547.0096976,76.0,14.61,17.985404026581524,65.6,14.1366,608443448.5689712,0.3498762420644065,-0.7701298821734305,1.9931119157608137,0.3526912175136487,-0.3550740573554701,-0.3627772507571933,-2.473419490986967,-0.6250272343801629,0.6007623043401298,-0.1289268475296962,-0.1305832726924546,0.0030317252570534,0.3403507385049407,0.7179932250109716,20907.33,21182.5,56.183776496846356,65023.238125,52847.77384765625,1429.8087719763062,710.7203636981236,719.0884082781826,1.2303874579928729
2024-05-24,68526.1015625,24.09734235546436,5304.72021484375,706194547.0096976,74.0,13.393,18.386719774571773,65.66666666666667,14.0284,607934634.8829495,0.1158284810284671,-0.9397226336423574,1.945251089493496,0.3498762420644065,0.3496609939951146,0.1079255360443245,-1.023046282442012,-0.7391988411900782,2.021546450644547,0.1197826512555539,-0.1854960277010473,-0.1127915542040741,0.3425450899569459,0.7008625063011769,20898.076666666664,21182.5,57.442994539692805,65023.58328125,53015.2175,1452.8376542565093,859.1438218098008,593.6938324467085,1.2265079037212288
2024-05-25,69265.9453125,23.46236704303597,5304.72021484375,671140034.7624127,76.0,11.363,18.474679838792703,65.8,13.8931,609283490.5141549,0.347280806727075,-1.221500267030181,1.2589944576681027,0.1158284810284671,0.3526912175136487,-0.0065058297535597,-2.5799926697768054,-0.9652715147913906,1.5143223538788475,0.4731256840825845,-0.6296528208073537,-0.2307565110007364,1.1520906877608563,0.3663166044291021,20888.82333333333,21182.5,59.016125272075186,65052.149375,53184.3294140625,1513.3425460229773,989.9835666524361,523.3589793705412,1.223145052155147
2024-05-26,68518.09375,23.472357767657353,5304.72021484375,671140034.7624127,75.0,11.769,17.909025124058157,65.96666666666667,13.7984,610632346.1453605,0.2275684628919867,-1.1636834572015855,1.2564104445721789,0.347280806727075,0.3498762420644065,-0.124911931268356,-2.1300684307236635,-1.0263876052164815,-0.1797177409439294,0.7572531110716969,-0.574117189442921,-0.4037019154386929,1.129589160104106,0.3559776332880374,20888.393333333333,20917.8,56.73320293934259,65044.5890625,53348.64349609375,1483.842920101859,1088.7554373423206,395.08748275953826,1.2192360442541084
2024-05-27,69394.5546875,23.97638812842963,5304.72021484375,515938901.7236049,74.0,12.581,17.83001870570568,66.2,13.784866666666666,607391788.4214076,0.10663496493929,-1.0409476122173464,-1.6631842099441627,0.2275684628919867,0.1158284810284671,-0.3550740573554701,-1.9502616333979108,-0.8658126540393017,-0.1280564550555465,0.3329695737237557,0.092797792596056,-0.1341680422037587,0.1693412044234365,-0.3738566578451585,20887.963333333333,20917.8,58.74727466432628,65045.2290625,53512.15064453125,1513.7378985670657,1173.7519295872696,339.9859689797961,1.2155226108287127
2024-05-28,68296.21875,24.21132159952267,5306.0400390625,515938901.7236049,72.0,12.175,17.78428640360999,66.43333333333334,13.771333333333333,604151230.6974549,-0.1212587411106409,-1.0732844676517963,-1.6570467200101897,0.10663496493929,0.347280806727075,0.3496609939951146,-0.8577178681163719,-0.4280778668081028,-0.5940442269290512,0.3251780050524247,-0.2322012604684573,0.3078235223132974,0.1506027704580317,-0.3939059754505622,20887.533333333333,20917.8,55.274833158891376,64978.52625,53667.06189453125,1432.2927738766448,1225.4600984451447,206.8326754315001,1.2107710755192544
2024-05-29,67578.09375,24.008194270155936,5266.9501953125,574663654.7653158,72.0,12.581,17.957630741246316,66.6,13.730766666666666,604182069.6703639,-0.1089017554617488,-1.0260415582857747,-0.5639162417310198,-0.1212587411106409,0.2275684628919867,0.3526912175136487,-1.076016877251888,0.0072195016490001,-0.4557950952392696,0.3152083652531456,-0.1549743519917136,-0.1299603963366145,-0.3590942500544505,-0.3324553182627757,20887.103333333333,20917.8,53.06624320170871,64947.3078125,53819.262109375,1294.8737414396892,1239.3428270440536,55.53091439563559,1.2067669690548686
2024-05-30,68364.9921875,24.10798528457967,5235.47998046875,574663654.7653158,73.0,11.769,18.245993118176884,66.8,13.554900000000002,604212908.6432729,0.0197597762074855,-1.1372237969391288,-0.5748497854801835,-0.1089017554617488,0.10663496493929,0.3498762420644065,-0.3627772507571933,-0.5128650875534164,-0.6250272343801629,0.6007623043401298,-0.1289268475296962,-0.1305832726924546,-0.353911796341708,-0.343794754502868,20886.673333333332,20917.8,55.17957154055996,64902.85,53975.81447265625,1235.2253863515944,1238.5193389055619,-3.2939525539675287,1.2024431800446347
2024-05-31,67491.4140625,24.03334464662916,5277.509765625,620804532.1552316,73.0,11.363,17.949717126778665,67.43333333333334,13.257266666666668,605635787.4259785,0.029100376352669,-1.1721088868315397,0.2978435884349054,0.0197597762074855,-0.1212587411106409,0.1158284810284671,0.1079255360443245,-0.6401567351344734,-0.7391988411900782,2.021546450644547,0.1197826512555539,-0.1854960277010473,0.791604820146636,-0.6052579106160725,20884.52,20917.8,52.36082584022615,64851.46609375,54130.759765625,1104.7285581617616,1211.7611827568019,-107.03262459504026,1.1980520202292273
2024-06-01,67706.9375,23.177841759397836,5277.509765625,620804532.1552316,72.0,10.146,17.755941389587704,68.4,13.040833333333332,607058666.2086842,-0.0810272324483303,-1.3241332959820709,0.2786195845247726,0.029100376352669,-0.1089017554617488,0.347280806727075,-0.0065058297535597,-0.9377725945370002,-0.9652715147913906,1.5143223538788475,0.4731256840825845,-0.6296528208073537,0.7822139802775866,-0.6047529636372175,20882.366666666665,20917.8,52.998743288552795,64861.6875,54291.60625,1007.0907070653047,1170.8270876185024,-163.7363805531977,1.1946908920197954
2024-06-02,67751.6015625,23.562963314440363,5277.509765625,587247530.4171109,73.0,10.146,17.91945656069299,69.23333333333333,12.851433333333334,607800946.5763874,0.0535980226767767,-1.2949752940832366,-0.4156990988059141,-0.0810272324483303,0.0197597762074855,0.2275684628919867,-0.124911931268356,-1.064095087262246,-1.0263876052164815,-0.1797177409439294,0.7572531110716969,-0.574117189442921,0.6925224106817245,0.2304425983004289,20882.963333333333,20835.3,53.13878654081748,64940.290078125,54440.96134765625,922.6799431627733,1121.1976587273566,-198.51771556458334,1.192857151500701
2024-06-03,68804.78125,24.201463929482532,5283.39990234375,587247530.4171109,73.0,11.769,18.268101973601052,69.43333333333334,12.7838,608543226.9440905,0.0661446264634489,-1.0559338744013256,-0.4427712341275474,0.0535980226767767,0.029100376352669,0.10663496493929,-0.3550740573554701,-0.9009637507435768,-0.8658126540393017,-0.1280564550555465,0.3329695737237557,0.092797792596056,0.6760798906678458,0.225504576976829,20883.56,20835.3,56.4350285267879,65001.611171875,54604.21140625,930.0456166788936,1082.9672503176641,-152.92163363877057,1.1904138801358997
2024-06-04,70567.765625,24.224299399569567,5291.33984375,562079779.1135205,73.0,12.581,18.50950082495174,69.56666666666666,12.770266666666666,606986687.9030023,0.0914787494409791,-0.9519648735745988,-0.9962249269657284,0.0661446264634489,-0.0810272324483303,-0.1212587411106409,0.3496609939951146,-1.0266394692255063,-0.4280778668081028,-0.5940442269290512,0.3251780050524247,-0.2322012604684573,-0.642445549548558,-1.1910011868363788,20884.156666666662,20835.3,61.33761106719726,65144.442265625,54774.06681640625,1065.854563260713,1079.5447129062738,-13.69014964556095,1.189330025173748
2024-06-05,71082.8203125,24.214022695072476,5354.02978515625,562079779.1135205,75.0,14.204,18.39493257934524,69.7,12.770266666666664,605430148.8619139,0.3437383312327684,-0.668878228680151,-1.0010398424776326,0.0914787494409791,0.0535980226767767,-0.1089017554617488,0.3526912175136487,-1.035867613328808,0.0072195016490001,-0.4557950952392696,0.3152083652531456,-0.1549743519917136,-0.6456037622503275,-1.1681538223459695,20884.753333333338,20835.3,62.6596828811486,65289.86140625,54946.55240234375,1201.1980769557413,1103.8753857161673,97.32269123957394,1.1882430935460304
2024-06-06,70757.1640625,23.951028140165448,5352.9599609375,554910858.050012,78.0,13.393,18.56360937099876,70.03333333333333,12.770266666666666,606116466.2064508,0.7316463853485902,-0.7909249037916678,-1.1546167197790358,0.3437383312327684,0.0661446264634489,0.0197597762074855,0.3498762420644065,-1.2095980136920932,-0.5128650875534164,-0.6250272343801629,0.6007623043401298,-0.1289268475296962,1.9931119157608137,0.3403507385049407,20885.35,20835.3,61.23391398004599,65479.470859375,55113.40548828125,1267.5692990591924,1136.6141683847725,130.95513067441993,1.1880860977334795
2024-06-07,69342.5859375,24.312003940086843,5346.990234375,554910858.050012,77.0,13.798,18.850115927053064,70.46666666666667,12.783766666666668,606802783.5509876,0.613353946626035,-0.7031627863179692,-1.1341710721132003,0.7316463853485902,0.0914787494409791,0.029100376352669,0.1158284810284671,-1.0837195862176283,-0.6401567351344734,-0.7391988411900782,2.021546450644547,0.1197826512555539,1.945251089493496,0.3425450899569459,20890.92666666667,20835.3,55.343083792687544,65596.0675,55272.7336328125,1192.280471088292,1147.7474289254765,44.53304216281549,1.1867708215006592
2024-06-08,69305.7734375,23.38087752644068,5346.990234375,715791327.5301057,72.0,11.363,18.828230309253637,71.03333333333333,12.7567,610200246.5334374,-0.0070916064797869,-1.1090479432692364,2.17287263313271,0.613353946626035,0.3437383312327684,-0.0810272324483303,0.347280806727075,-1.1995486939870004,-0.9377725945370002,-0.9652715147913906,1.5143223538788475,0.4731256840825845,1.2589944576681027,1.1520906877608563,20896.503333333338,20835.3,55.19427398117754,65705.3115625,55440.1934375,1116.7696460844454,1141.5518723572702,-24.7822262728248,1.1851566073010242
2024-06-09,69647.9921875,23.328472980635713,5346.990234375,715791327.5301057,75.0,10.552,18.793793844835054,71.33333333333333,12.675533333333334,613597709.5158874,0.3871942022590145,-1.2245130373568478,2.0961276969222333,-0.0070916064797869,0.7316463853485902,0.0535980226767767,0.2275684628919867,-1.3633359008077244,-1.064095087262246,-1.0263876052164815,-0.1797177409439294,0.7572531110716969,1.2564104445721789,1.129589160104106,20899.19,20922.0,56.368789200347756,65798.382578125,55601.27169921875,1072.1815251146472,1127.6778029087457,-55.49627779409843,1.1833970800896185
2024-06-10,69512.28125,23.74844523378764,5360.7900390625,578459270.5039809,72.0,11.769,18.95763191317592,71.96666666666667,12.662,610973051.2740514,0.0129324227979314,-1.014788541000185,-0.6708446949892087,0.3871942022590145,0.613353946626035,0.0661446264634489,0.10663496493929,-1.116331801827282,-0.9009637507435768,-0.8658126540393017,-0.1280564550555465,0.3329695737237557,-1.6631842099441627,0.1693412044234365,20901.876666666667,20922.0,55.74473157854291,65890.0953125,55762.385,1014.2032754931279,1104.9828974256222,-90.77962193249436,1.1816226173342477
2024-06-11,67332.03125,24.337317653940673,5375.31982421875,578459270.5039809,74.0,13.393,19.246903622137847,72.56666666666666,12.743166666666667,608348393.0322156,0.2866466220241702,-0.7026430235155303,-0.6787954759862289,0.0129324227979314,-0.0070916064797869,0.0914787494409791,-0.1212587411106409,-1.1550849109981507,-1.0266394692255063,-0.4280778668081028,-0.5940442269290512,0.3251780050524247,-1.6570467200101897,0.1506027704580317,20904.563333333335,20922.0,46.78372300345523,65899.98234375,55910.44375,783.2977719378978,1040.6458723280773,-257.3481003901795,1.178670350720477
2024-06-12,68241.1875,24.264165469202208,5421.02978515625,607590312.9034619,72.0,12.987,19.170931744803944,73.06666666666666,12.7567,608348100.3993161,0.0364899352015474,-0.7693753411969116,-0.100919166146349,0.2866466220241702,0.3871942022590145,0.3437383312327684,-0.1089017554617488,-0.9113849594815538,-1.035867613328808,0.0072195016490001,-0.4557950952392696,0.3152083652531456,-0.5639162417310198,-0.3590942500544505,20907.25,20922.0,50.36669317192805,65936.660625,56062.66572265625,665.9877161959012,965.7142411016422,-299.72652490574103,1.1761242490892372
2024-06-13,66756.3984375,24.08901578809145,5433.740234375,607590312.9034619,70.0,12.175,19.24214084329427,73.2,12.7567,608347807.7664164,-0.2083150462662592,-0.914349218754032,-0.1074273919844517,0.0364899352015474,0.0129324227979314,0.7316463853485902,0.0197597762074855,-0.8400368513866668,-1.2095980136920932,-0.5128650875534164,-0.6250272343801629,0.6007623043401298,-0.5748497854801835,-0.353911796341708,20909.936666666665,20922.0,45.03396107092972,65986.250625,56209.052109375,448.04381322201516,862.1801555257168,-414.13634230370167,1.1739434868355356
2024-06-14,66011.09375,24.03395062058253,5431.60009765625,532681918.1619392,74.0,12.175,18.96722275403618,73.53333333333333,12.7026,606677234.0732763,0.3553081136883473,-0.9033660927104024,-1.609100238446544,-0.2083150462662592,0.2866466220241702,0.613353946626035,0.029100376352669,-0.8885312249945723,-1.0837195862176283,-0.6401567351344734,-0.7391988411900782,2.021546450644547,0.2978435884349054,0.791604820146636,20913.753333333338,20922.0,42.59598854874147,66016.838359375,56352.83673828125,212.72962569863012,732.2900495602995,-519.5604238616694,1.1714909520167751
2024-06-15,66191.0,23.37094769509412,5431.60009765625,532681918.1619392,74.0,10.552,18.56403869193387,73.66666666666667,12.580866666666669,605006660.3801363,0.3692655143737502,-1.2136587736431117,-1.5723678880147958,0.3553081136883473,0.0364899352015474,-0.0070916064797869,-0.0810272324483303,-1.1642621361886405,-1.1995486939870004,-0.9377725945370002,-0.9652715147913906,1.5143223538788475,0.2786195845247726,0.7822139802775866,20917.57,20922.0,43.39262243533065,66065.551953125,56494.63630859375,40.293884753540624,593.8908165989477,-553.5969318454071,1.1694128198693328
2024-06-16,66639.046875,23.30961086149361,5431.60009765625,678337130.1593444,71.0,10.146,18.405711516006793,73.56666666666666,12.459133333333334,606262374.4142414,-0.037007612143601,-1.2692477336623256,1.3014657637458322,0.3692655143737502,-0.2083150462662592,0.3871942022590145,0.0535980226767767,-1.2122475704880162,-1.3633359008077244,-1.064095087262246,-1.0263876052164815,-0.1797177409439294,-0.4156990988059141,0.6925224106817245,20922.933333333334,20875.6,45.42395251030067,66129.950078125,56638.53908203125,-59.522900998344994,463.20807307948917,-522.7309740778342,1.1675786690463017
2024-06-17,66490.296875,24.124675012078747,5473.22998046875,678337130.1593444,71.0,12.175,18.93566563171297,73.5,12.472666666666669,607518088.4483466,-0.0278560351122371,-0.8291250672094568,1.2734067907941382,-0.037007612143601,0.3553081136883473,0.0129324227979314,0.0661446264634489,-0.7589164612560659,-1.116331801827282,-0.9009637507435768,-0.8658126540393017,-0.1280564550555465,-0.4427712341275474,0.6760798906678458,20928.29666666667,20875.6,44.84854696253491,66197.49140625,56782.4268359375,-148.91470862732967,340.7835167381254,-489.6982253654551,1.1658094783006654
2024-06-18,65140.74609375,24.39909262319501,5487.02978515625,632559777.8173028,74.0,12.987,18.698824226431285,73.56666666666666,12.5268,607385668.3095744,0.4047223292581307,-0.6470668502510359,0.3704282853289485,-0.0278560351122371,0.3692655143737502,0.2866466220241702,0.0914787494409791,-0.2572947355554295,-1.1550849109981507,-1.0266394692255063,-0.4280778668081028,-0.5940442269290512,-0.9962249269657284,-0.642445549548558,20933.659999999996,20875.6,39.90910332905891,66223.48390625,56914.68681640625,-324.9104640075675,207.64472058898684,-532.5551845965543,1.1635570291350597
2024-06-19,64960.296875,23.772701115688896,5487.02978515625,632559777.8173028,64.0,11.769,18.250619946228458,73.36666666666666,12.4321,607253248.1708022,-0.9916844738831674,-0.8990396146232787,0.3678876079572563,0.4047223292581307,-0.037007612143601,0.0364899352015474,0.3437383312327684,-0.7116868827764158,-0.9113849594815538,-1.035867613328808,0.0072195016490001,-0.4557950952392696,-1.0010398424776326,-0.6456037622503275,20939.02333333333,20875.6,39.286059518991344,66309.952734375,57042.106640625,-473.4910024649289,71.41757597820369,-544.9085784431326,1.1624737696337024
2024-06-20,64828.65625,23.9674627256686,5473.169921875,553323137.1046984,60.0,11.769,18.46398503846493,72.83333333333333,12.215633333333331,606684047.8246591,-1.5163238436547486,-0.8799460261153923,-1.1581274733352611,-0.9916844738831674,-0.0278560351122371,-0.2083150462662592,0.7316463853485902,-0.7701298821734305,-0.8400368513866668,-1.2095980136920932,-0.5128650875534164,-0.6250272343801629,-1.1546167197790358,1.9931119157608137,20944.386666666665,20875.6,38.81005563809644,66441.445625,57166.35796875,-595.0055938208097,-61.867057981599004,-533.1385358392107,1.162247307434212
2024-06-21,64096.19921875,23.98857368546923,5464.6201171875,553323137.1046984,63.0,11.363,18.22947086088825,72.4,12.093866666666669,606114847.4785159,-1.0731432898000044,-0.9499055544429368,-1.1533711398977755,-1.5163238436547486,0.4047223292581307,0.3553081136883473,0.613353946626035,-0.9397226336423574,-0.8885312249945723,-1.0837195862176283,-0.6401567351344734,-0.7391988411900782,-1.1341710721132003,1.945251089493496,20950.333333333332,20875.6,36.18308896310477,66540.9009375,57276.9384765625,-741.8582636857318,-197.86529912242557,-543.9929645633063,1.161739832947396
2024-06-22,64252.578125,23.011569310779972,5464.6201171875,632247017.2026471,53.0,9.74,18.38512371429873,71.63333333333334,11.931533333333334,603649929.8182809,-2.3603730571977755,-1.2839455843432406,0.361943023753006,-1.0731432898000044,-0.9916844738831674,0.3692655143737502,-0.0070916064797869,-1.221500267030181,-1.1642621361886405,-1.1995486939870004,-0.9377725945370002,-0.9652715147913906,2.17287263313271,1.2589944576681027,20956.28,20875.6,37.16104638058146,66568.15578125,57377.798125,-835.984878452422,-325.48921498842486,-510.4956634639971,1.1601727141259135
2024-06-23,63180.796875,23.13653968754195,5464.6201171875,632247017.2026471,55.0,9.74,18.481418853052933,71.0,11.809766666666668,601185012.158046,-2.017529171903708,-1.254983238926688,0.3856355675598797,-2.3603730571977755,-1.5163238436547486,-0.037007612143601,0.3871942022590145,-1.1636834572015855,-1.2122475704880162,-1.3633359008077244,-1.064095087262246,-1.0263876052164815,2.0961276969222333,1.2564104445721789,20961.25,20904.9,33.384914905642404,66553.942265625,57474.9698828125,-985.7021278741668,-457.53179756557324,-528.1703303085935,1.1579639345844617
2024-06-24,60277.4140625,24.48799770057666,5447.8701171875,632247017.2026471,51.0,15.016,17.991881159980032,70.16666666666667,11.931533333333332,599888578.239387,-2.432358019307769,-0.0725126328240279,0.4105215942424771,-2.017529171903708,-1.0731432898000044,-0.0278560351122371,0.0129324227979314,-1.0409476122173464,-0.7589164612560659,-1.116331801827282,-0.9009637507435768,-0.8658126540393017,-0.6708446949892087,-1.6631842099441627,20966.22,20904.9,25.751152034516892,66478.867890625,57559.8936328125,-1323.3777798100054,-630.7009940144598,-692.6767857955457,1.1549511942240311
2024-06-25,61804.640625,24.097476169737934,5469.2998046875,632247017.2026471,30.0,12.987,18.204451174054668,68.66666666666667,11.972133333333336,598592144.3207282,-4.4946761416994185,-0.510507547746571,0.3964590792910187,-2.432358019307769,-2.3603730571977755,0.4047223292581307,0.2866466220241702,-1.0732844676517963,-0.2572947355554295,-1.1550849109981507,-1.0266394692255063,-0.4280778668081028,-0.6787954759862289,-1.6570467200101897,20971.19,20904.9,34.26574666686585,66451.72171875,57648.083828125,-1451.0272083374075,-794.7662368790493,-656.2609714583582,1.1527134521395823
2024-06-26,60811.27734375,23.837047913460115,5477.89990234375,503301901.8521072,46.0,11.363,18.04768871284529,67.73333333333333,11.931533333333334,598170910.9916784,-2.562034737558884,-0.858295597297686,-2.168230449409001,-4.4946761416994185,-2.017529171903708,-0.9916844738831674,0.0364899352015474,-1.0260415582857747,-0.7116868827764158,-0.9113849594815538,-1.035867613328808,0.0072195016490001,-0.100919166146349,-0.5639162417310198,20976.159999999996,20904.9,31.717928717618207,66421.2509375,57733.51029296875,-1613.7441766755437,-958.5618248383482,-655.1823518371955,1.1504800349129178
2024-06-27,61604.80078125,23.778763306457385,5482.8701171875,503301901.8521072,40.0,10.958,17.883415924262554,66.66666666666667,11.890966666666666,597749677.6626284,-3.0379249039635026,-0.9293615467762524,-2.0893744803086647,-2.562034737558884,-2.432358019307769,-1.5163238436547486,-0.2083150462662592,-1.1372237969391288,-0.7701298821734305,-0.8400368513866668,-1.2095980136920932,-0.5128650875534164,-0.1074273919844517,-0.5748497854801835,20981.13,20904.9,35.82302879715424,66429.588125,57822.63580078125,-1659.537718944157,-1098.75700365951,-560.7807152846469,1.1488509163413552
2024-06-28,60320.13671875,23.940254557472738,5460.47998046875,561535179.7523509,47.0,10.958,17.879859286301546,65.83333333333333,11.836866666666667,597312061.8288629,-2.2100591271856396,-0.909387238825565,-0.9381993842492076,-3.0379249039635026,-4.4946761416994185,-1.0731432898000044,0.3553081136883473,-1.1721088868315397,-0.9397226336423574,-0.8885312249945723,-1.0837195862176283,-0.6401567351344734,-1.609100238446544,0.2978435884349054,20982.963333333333,20904.9,32.42440157086864,66374.991640625,57918.01732421875,-1778.9840636680674,-1234.8024156612216,-544.1816480068458,1.1460162952240756
2024-06-29,60887.37890625,23.261152543334223,5460.47998046875,561535179.7523509,30.0,9.334,18.051574457883927,64.4,11.7557,596874445.9950974,-3.6364939940943986,-1.2481000138941047,-0.918846111041574,-2.2100591271856396,-2.562034737558884,-2.3603730571977755,0.3692655143737502,-1.3241332959820709,-1.221500267030181,-1.1642621361886405,-1.1995486939870004,-0.9377725945370002,-1.5723678880147958,0.2786195845247726,20984.79666666667,20904.9,35.34136762905827,66376.883671875,58015.20310546875,-1807.043970489729,-1349.250726626923,-457.79324386280587,1.144129126829137
2024-06-30,62678.29296875,23.575891098186855,5460.47998046875,503301901.8521072,47.0,9.334,18.25817556133888,63.53333333333333,11.688066666666666,592957691.6516598,-1.933483796646492,-1.2211154268220843,-1.9744863590414952,-3.6364939940943986,-3.0379249039635026,-2.017529171903708,-0.037007612143601,-1.2949752940832366,-1.1636834572015855,-1.2122475704880162,-1.3633359008077244,-1.064095087262246,1.3014657637458322,-0.4156990988059141,20988.353333333336,20853.2,43.61665724696843,66414.5753125,58114.140859375,-1665.5701948316055,-1412.5146202678598,-253.05557456374572,1.1428298574216291
2024-07-01,62851.98046875,23.96070349697985,5475.08984375,503301901.8521072,53.0,10.958,18.269110640713972,62.9,11.715133333333334,589040937.3082224,-1.3347547847774324,-0.8397714145480892,-1.9108415792543885,-1.933483796646492,-2.2100591271856396,-2.432358019307769,-0.0278560351122371,-1.0559338744013256,-1.0409476122173464,-0.7589164612560659,-1.116331801827282,-0.9009637507435768,1.2734067907941382,-0.4427712341275474,20991.909999999996,20853.2,44.360393985061435,66442.64703125,58213.2808984375,-1521.8926475800108,-1434.39022573029,-87.5024218497208,1.1413657846766954
2024-07-02,62029.015625,23.726550369910985,5509.009765625,615608937.8025774,51.0,10.146,18.15649146893579,62.166666666666664,11.715133333333334,589986317.5544047,-1.4860786815585243,-1.0014314599960032,0.1732766028226784,-1.3347547847774324,-3.6364939940943986,-4.4946761416994185,0.4047223292581307,-0.9519648735745988,-1.0732844676517963,-0.2572947355554295,-1.1550849109981507,-1.0266394692255063,0.3704282853289485,-0.9962249269657284,20995.466666666667,20853.2,41.562884924785415,66425.198359375,58313.7771875,-1457.630879889104,-1439.038356562053,-18.59252332705114,1.1390995672565307
2024-07-03,60173.921875,24.116320210325608,5537.02001953125,615608937.8025774,50.0,11.769,18.273745277857664,61.4,11.715133333333334,590931697.8005868,-1.5388226717722635,-0.6200258389684029,0.1674949940989362,-1.4860786815585243,-1.933483796646492,-2.562034737558884,-0.9916844738831674,-0.668878228680151,-1.0260415582857747,-0.7116868827764158,-0.9113849594815538,-1.035867613328808,0.3678876079572563,-1.0010398424776326,20999.02333333333,20853.2,36.04480430025024,66397.621015625,58403.4462109375,-1538.6568495912215,-1458.9620551678868,-79.69479442333477,1.1368784776126857
2024-07-04,56977.703125,24.44048026781541,5537.02001953125,582332779.002438,44.0,15.016,18.653558113203385,60.43333333333333,11.7963,591606797.7968842,-2.0213141997601123,0.1234568634691101,-0.4491480001282669,-1.5388226717722635,-1.3347547847774324,-3.0379249039635026,-1.5163238436547486,-0.7909249037916678,-1.1372237969391288,-0.7701298821734305,-0.8400368513866668,-1.2095980136920932,-1.1581274733352611,-1.1546167197790358,21002.58,20853.2,28.920486722269672,66211.825234375,58481.51140625,-1839.5732007869956,-1535.0842842917086,-304.48891649528696,1.1321838926908934
2024-07-05,56662.375,24.738162059881414,5567.18994140625,582332779.002438,29.0,19.074,19.004025014108347,58.9,11.958633333333331,592281897.7931813,-3.161592902817213,1.0406622557809746,-0.4427235928333046,-2.0213141997601123,-1.4860786815585243,-2.2100591271856396,-1.0731432898000044,-0.7031627863179692,-1.1721088868315397,-0.9397226336423574,-0.8885312249945723,-1.0837195862176283,-1.1533711398977755,-1.1341710721132003,21007.42666666667,20853.2,28.325658574355458,66040.44109375,58551.7055859375,-2079.5244579826976,-1643.9723190299064,-435.5521389527912,1.1278995279961765
2024-07-06,58303.5390625,23.74905778621592,5567.18994140625,652035052.9717106,26.0,12.581,18.99522978209334,57.166666666666664,11.931566666666669,595519370.957238,-3.1880634848162632,-0.4251475820886281,0.8378754743018657,-3.161592902817213,-1.5388226717722635,-3.6364939940943986,-2.3603730571977755,-1.1090479432692364,-1.3241332959820709,-1.221500267030181,-1.1642621361886405,-1.1995486939870004,0.361943023753006,2.17287263313271,21012.27333333333,20853.2,35.734308473206696,65865.474375,58631.87064453125,-2112.903102275821,-1737.7584756790893,-375.14462659673154,1.1233732379838959
2024-07-07,55849.109375,23.746290244138024,5567.18994140625,652035052.9717106,29.0,12.175,19.065116841142885,55.56666666666667,11.877466666666669,598756844.1212946,-2.7891375768332836,-0.5090041809130832,0.8597098924752885,-3.1880634848162632,-2.0213141997601123,-1.933483796646492,-2.017529171903708,-1.2245130373568478,-1.2949752940832366,-1.1636834572015855,-1.2122475704880162,-1.3633359008077244,0.3856355675598797,2.0961276969222333,21012.14,21002.6,30.634343239527155,65643.64046875,58692.85494140625,-2310.770754758749,-1852.3609314950213,-458.4098232637275,1.1184264342615946
2024-07-08,56705.09765625,24.4062821337972,5572.85009765625,628324687.409103,28.0,14.61,18.784409779885134,54.1,11.9857,595841289.4505945,-2.719222682435555,0.0564040784958508,0.4386920821243308,-2.7891375768332836,-3.161592902817213,-1.3347547847774324,-2.432358019307769,-1.014788541000185,-1.0559338744013256,-1.0409476122173464,-0.7589164612560659,-1.116331801827282,0.4105215942424771,-0.6708446949892087,21012.006666666668,21002.6,34.16334209171954,65452.175078125,58757.03466796875,-2371.1777335016814,-1956.1242918963535,-415.05344160532786,1.1139461929620844
