ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,fg_fng_value,fg_fng_value_lower,fg_fng_value_upper,fg_fng_value_ma30,fg_fng_value_ma30_lower,fg_fng_value_ma30_upper,gt_bitcoin_ma30,gt_bitcoin_ma30_lower,gt_bitcoin_ma30_upper,hr_hash_rate_ma30,hr_hash_rate_ma30_lower,hr_hash_rate_ma30_upper,m2_ma30,m2_ma30_lower,m2_ma30_upper,macd_signal_9,macd_signal_9_lower,macd_signal_9_upper,sma_200,sma_200_lower,sma_200_upper,sma_50,sma_50_lower,sma_50_upper,spx_close,spx_close_lower,spx_close_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-01-14,46642.40225766066,57667.19217914091,72511.45159304366,39241.02534749354,54186.30977855483,18589.93633923711,18589.93633923711,18589.93633923711,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,-74.170086480789,-74.170086480789,-74.170086480789,-1310.2791258241707,-1310.2791258241707,-1310.2791258241707,0.0,0.0,0.0,65232.33859689777
2025-01-15,46673.36288425513,57782.98336939224,73129.1541415933,39191.61815565699,54266.98571101925,18707.807804694283,18707.807804694283,18707.807804694283,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,74.38469266290906,74.38469266290906,74.38469266290906,-1340.962439510692,-1340.962439510692,-1340.962439510692,0.0,0.0,0.0,65381.170688949416
2025-01-16,46704.323510849594,57595.19787485666,73205.0964540176,39144.84282945807,54347.66164348367,18574.07508681128,18574.07508681128,18574.07508681128,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,-35.028126913174084,-35.028126913174084,-35.028126913174084,-1365.2823378176106,-1365.2823378176106,-1365.2823378176106,0.0,0.0,0.0,65278.398597660875
2025-01-17,46735.284137444076,57528.80709888398,73143.53412875993,39111.5084415093,54428.3375759481,18617.685412547296,18617.685412547296,18617.685412547296,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,25.541231670778238,25.541231670778238,25.541231670778238,-1382.2413706655493,-1382.2413706655493,-1382.2413706655493,0.0,0.0,0.0,65352.96954999137
2025-01-18,46766.24476403855,57250.803918779966,73060.97481064957,39078.174053560535,54509.013508412514,18525.732062009032,18525.732062009032,18525.732062009032,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,-57.6121133781152,-57.6121133781152,-57.6121133781152,-1391.0413761549178,-1391.0413761549178,-1391.0413761549178,0.0,0.0,0.0,65291.97682604758
2025-01-19,46797.205390633026,57971.49882647079,73109.51680550106,39045.593377291974,54597.074860672925,18557.180156845086,18557.180156845086,18557.180156845086,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,-26.102672468856458,-26.102672468856458,-26.102672468856458,-1391.1027222281239,-1391.1027222281239,-1391.1027222281239,0.0,0.0,0.0,65354.385547478116
2025-01-20,46828.166017227486,57518.73715119472,73511.67601965858,39014.55429962886,54681.34913998867,18685.295608359535,18685.295608359535,18685.295608359535,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,92.98707490738852,92.98707490738852,92.98707490738852,-1382.0770180899199,-1382.0770180899199,-1382.0770180899199,0.0,0.0,0.0,65513.46162558702
2025-01-21,46859.12664382196,57034.93074004176,73497.01481471924,38983.51522196574,54803.27628540139,18536.36252412023,18536.36252412023,18536.36252412023,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,-74.17008648068807,-74.17008648068807,-74.17008648068807,-1363.8529409411453,-1363.8529409411453,-1363.8529409411453,0.0,0.0,0.0,65395.48916794219
2025-01-22,46890.087270416436,57462.579221427055,73757.49792431825,38952.47614430264,54932.62504403363,18712.215219276477,18712.215219276477,18712.215219276477,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,74.3846926629972,74.3846926629972,74.3846926629972,-1336.555024928586,-1336.555024928586,-1336.555024928586,0.0,0.0,0.0,65602.30248969291
2025-01-23,46921.047897010896,57183.557928100185,73829.08877947448,38921.43706663952,55026.415676731725,18638.821959232348,18638.821959232348,18638.821959232348,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,-35.02812691310244,-35.02812691310244,-35.02812691310244,-1300.5354653966187,-1300.5354653966187,-1300.5354653966187,0.0,0.0,0.0,65559.86985624324
2025-01-24,46952.00852360537,57125.20837341924,73959.18718902148,38890.39798897641,55046.21343888263,18743.567586640616,18743.567586640616,18743.567586640616,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,25.541231671100995,25.541231671100995,25.541231671100995,-1256.3591965725518,-1256.3591965725518,-1256.3591965725518,0.0,0.0,0.0,65695.57611024598
2025-01-25,46982.969150199846,57409.86449721677,73945.63326744598,38859.3589113133,55160.482741059,18711.990739385852,18711.990739385852,18711.990739385852,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,-57.61211337857887,-57.61211337857887,-57.61211337857887,-1204.7826987776355,-1204.7826987776355,-1204.7826987776355,0.0,0.0,0.0,65694.9598895857
2025-01-26,47013.929776794306,57150.41285382346,74119.11653328048,38828.31983365018,55253.82582918682,18801.555702709808,18801.555702709808,18801.555702709808,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,-26.10267246892246,-26.10267246892246,-26.10267246892246,-1146.7271763633353,-1146.7271763633353,-1146.7271763633353,0.0,0.0,0.0,65815.48547950412
2025-01-27,47044.89040338878,57331.87498291042,74164.72791245108,38797.28075598707,55358.774832052135,18984.125712028785,18984.125712028785,18984.125712028785,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,92.98707490708534,92.98707490708534,92.98707490708534,-1083.2469144203665,-1083.2469144203665,-1083.2469144203665,0.0,0.0,0.0,66029.01611541756
2025-01-28,47075.851029983256,57320.14142547518,74537.97712422274,38766.24167832397,55460.14573665066,18884.721699075846,18884.721699075846,18884.721699075846,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,-74.17008648091968,-74.17008648091968,-74.17008648091968,-1015.4937659853044,-1015.4937659853044,-1015.4937659853044,0.0,0.0,0.0,65960.5727290591
2025-01-29,47106.811656577716,57351.298195448435,74540.06736662991,38735.20260066084,55563.71803079772,19104.09140644307,19104.09140644307,19104.09140644307,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,74.38469266292323,74.38469266292323,74.38469266292323,-944.678837761919,-944.678837761919,-944.678837761919,0.0,0.0,0.0,66210.90306302079
2025-01-30,47137.77228317219,57296.36443158956,74662.59621652568,38704.16352299775,55659.68713838326,19067.324896860842,19067.324896860842,19067.324896860842,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,-35.028126913030796,-35.028126913030796,-35.028126913030796,-872.032527768196,-872.032527768196,-872.032527768196,0.0,0.0,0.0,66205.09718003303
2025-01-31,47168.73290976666,57654.69529588379,74811.80908974177,38651.35869290507,55742.43117899352,19201.162662924078,19201.162662924078,19201.162662924078,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,25.541231671213623,25.541231671213623,25.541231671213623,-798.7641202892004,-798.7641202892004,-798.7641202892004,0.0,0.0,0.0,66369.89557269073
