ds,y,sma_50,sma_200,spx_close,hr_hash_rate_ma30,m2_ma30,fg_fng_value_ma30,gt_bitcoin_ma30,fg_fng_value,macd_signal_9
2023-08-04,29074.091796875,29736.9409765625,26849.058994140625,4478.02978515625,388602932.89299494,20717.12,54.266666666666666,11.145533333333333,54.0,-105.0531192207046
2023-08-05,29042.126953125,29791.2342578125,26888.46203125,4478.02978515625,390290989.8609592,20718.13,54.06666666666667,11.0643,50.0,-120.71071364169046
2023-08-06,29041.85546875,29841.8578515625,26930.22740234375,4478.02978515625,391979046.82892334,20715.866666666665,53.86666666666667,11.0318,49.0,-134.85450999023138
2023-08-07,29180.578125,29898.74515625,26970.696328125,4518.43994140625,389700508.3790768,20713.603333333336,53.56666666666667,11.0399,49.0,-144.78744619135554
2023-08-08,29765.4921875,29957.0344140625,27006.141025390625,4499.3798828125,387421969.9292303,20711.34,53.53333333333333,11.048033333333334,54.0,-141.8984337728633
2023-08-09,29561.494140625,29981.71453125,27040.06037109375,4467.7099609375,388553105.9884704,20709.076666666664,53.333333333333336,10.999300000000002,50.0,-134.0555736269248
2023-08-10,29429.591796875,29969.7604296875,27073.60625,4468.830078125,389684242.0477104,20706.813333333335,53.2,10.9668,53.0,-125.3177584745634
2023-08-11,29397.71484375,29959.4691015625,27105.922666015624,4464.0498046875,390026627.34969103,20706.373333333333,52.766666666666666,10.926166666666669,51.0,-116.70000721995298
2023-08-12,29415.96484375,29933.8790234375,27139.820146484373,4464.0498046875,390369012.6516715,20705.933333333334,52.666666666666664,10.828666666666669,54.0,-108.05211543774746
2023-08-13,29282.9140625,29908.5633984375,27170.645419921875,4464.0498046875,389761001.85058755,20705.070000000003,52.46666666666667,10.682466666666668,54.0,-101.7151438132954
2023-08-14,29408.443359375,29887.12703125,27202.52375,4489.72021484375,389152991.04950345,20704.20666666667,52.266666666666666,10.649966666666668,50.0,-94.92423069324532
2023-08-15,29170.34765625,29865.1113671875,27232.981845703125,4437.85986328125,390151603.73911214,20703.343333333338,52.13333333333333,10.6337,53.0,-91.7871130869358
2023-08-16,28701.779296875,29825.383671875,27261.33529296875,4404.330078125,391150216.4287208,20702.48,52.06666666666667,10.609333333333334,52.0,-98.37110972281776
2023-08-17,26664.55078125,29756.949765625,27275.78521484375,4370.35986328125,390221320.21425617,20701.616666666665,51.86666666666667,10.674333333333331,50.0,-142.98155192822583
2023-08-18,26049.556640625,29669.0338671875,27291.8323046875,4369.7099609375,389292423.99979144,20700.076666666668,51.43333333333333,10.861166666666666,37.0,-218.5736688762942
2023-08-19,26096.205078125,29581.4129296875,27306.6169140625,4369.7099609375,390011789.45291454,20698.53666666667,50.86666666666667,10.893666666666666,39.0,-308.37941347803695
2023-08-20,26189.583984375,29493.403046875,27318.945986328126,4369.7099609375,390731154.9060376,20697.34333333333,50.43333333333333,10.9099,37.0,-400.1935540266565
2023-08-21,26124.140625,29403.47046875,27332.207333984377,4399.77001953125,393084848.931123,20696.15,49.96666666666667,10.999266666666667,38.0,-488.5854577989148
2023-08-22,26031.65625,29300.9748046875,27345.11900390625,4387.5498046875,395438542.9562084,20694.956666666665,49.4,11.064233333333334,37.0,-570.5606693020899
2023-08-23,26431.640625,29214.0559765625,27360.61796875,4436.009765625,395126311.29058766,20693.763333333332,48.8,11.0805,37.0,-636.5348060864657
2023-08-24,26162.373046875,29127.0201171875,27376.65150390625,4376.31005859375,394814079.6249668,20692.570000000003,48.5,11.0805,41.0,-691.8665213257201
2023-08-25,26047.66796875,29049.78671875,27393.089296875,4405.7099609375,394550048.00660473,20689.359999999997,48.1,11.096766666666666,39.0,-737.8803417504745
2023-08-26,26008.462890625,28963.1106640625,27406.81015625,4405.7099609375,394286016.38824254,20686.15,47.666666666666664,11.0724,38.0,-774.5854812894572
2023-08-27,26089.693359375,28879.0537109375,27422.561630859374,4405.7099609375,392837995.7225961,20686.68,47.2,11.048033333333334,38.0,-800.4705542403532
2023-08-28,26106.150390625,28797.75203125,27443.9971875,4433.31005859375,391389975.0569495,20687.210000000003,46.766666666666666,11.064266666666668,39.0,-816.1298841426227
2023-08-29,27727.392578125,28744.01046875,27474.378232421874,4497.6298828125,391385056.63566613,20687.74,46.333333333333336,11.1699,39.0,-796.8329311439982
2023-08-30,27297.265625,28677.5367578125,27501.510185546875,4514.8701171875,391380138.2143829,20688.27,46.3,11.226766666666666,49.0,-761.6839162922761
2023-08-31,25931.47265625,28588.33328125,27522.226533203124,4507.66015625,392599452.55180395,20688.8,46.266666666666666,11.243,52.0,-738.4961030290339
2023-09-01,25800.724609375,28474.826796875,27542.1896484375,4515.77001953125,393818766.8892251,20688.39,45.833333333333336,11.267366666666668,40.0,-724.4237094056375
2023-09-02,25868.798828125,28385.52140625,27560.429619140625,4515.77001953125,394734901.2886341,20687.98,45.4,11.251133333333334,39.0,-714.0651897734442
2023-09-03,25969.56640625,28298.9966015625,27568.7382421875,4515.77001953125,395651035.6880432,20686.17,44.93333333333333,11.2105,40.0,-703.3422782608468
2023-09-04,25812.416015625,28210.262265625,27579.68294921875,4515.77001953125,396030548.9387224,20684.359999999997,44.6,11.2105,40.0,-693.8572690930764
2023-09-05,25779.982421875,28122.944140625,27585.754853515624,4496.830078125,396410062.1894016,20682.55,44.3,11.2186,40.0,-684.5813909631255
2023-09-06,25753.236328125,28040.8776171875,27591.3146484375,4465.47998046875,395897936.85640985,20680.74,44.06666666666667,11.202366666666668,42.0,-674.7892678136323
2023-09-07,26240.1953125,27967.403046875,27600.877412109377,4451.14013671875,395385811.5234181,20678.93,43.63333333333333,11.1861,41.0,-655.8797641367906
2023-09-08,25905.654296875,27889.6758203125,27606.25994140625,4457.490234375,393264534.9544973,20679.916666666668,43.5,11.1861,46.0,-636.0894542714236
2023-09-09,25895.677734375,27809.4144921875,27613.5565625,4457.490234375,391143258.3855765,20680.903333333332,43.1,11.137366666666669,41.0,-615.493906590188
2023-09-10,25832.2265625,27730.62296875,27621.7734765625,4457.490234375,391224456.63481927,20680.066666666666,42.733333333333334,11.096766666666666,40.0,-595.0827953621475
2023-09-11,25162.654296875,27632.1852734375,27627.849287109377,4487.4599609375,391305654.88406205,20679.23,42.266666666666666,11.113033333333332,40.0,-585.1835898819962
2023-09-12,25833.34375,27565.313828125,27641.02537109375,4461.89990234375,392237491.96890616,20678.39333333333,41.46666666666667,11.153633333333334,30.0,-570.3577657008899
2023-09-13,26228.32421875,27505.3325,27656.2901171875,4467.43994140625,393169329.0537503,20677.556666666664,41.166666666666664,11.1374,41.0,-545.6195831527227
2023-09-14,26539.673828125,27449.0265234375,27671.182421875,4505.10009765625,392860183.3029089,20676.72,40.9,11.104933333333332,45.0,-509.7543642487456
2023-09-15,26608.693359375,27396.9866015625,27686.61153320313,4450.31982421875,392551037.5520676,20675.803333333333,40.666666666666664,11.064333333333334,45.0,-466.53204894350296
2023-09-16,26568.28125,27341.9673046875,27703.716171875,4450.31982421875,392915990.70979255,20674.886666666665,40.43333333333333,10.926233333333334,43.0,-420.54566402767193
2023-09-17,26534.1875,27285.5126953125,27718.15435546875,4450.31982421875,393280943.8675175,20674.646666666667,40.733333333333334,10.6338,46.0,-374.82293334802193
2023-09-18,26754.28125,27235.0921484375,27734.548427734375,4453.52978515625,395124626.7689667,20674.406666666662,40.96666666666667,10.552566666666667,46.0,-327.29655261078574
2023-09-19,27211.1171875,27194.712265625,27758.790615234375,4443.9501953125,396968309.6704159,20674.166666666668,41.266666666666666,10.4957,46.0,-273.09656475334214
2023-09-20,27132.0078125,27143.8377734375,27782.68390625,4402.2001953125,396462850.145148,20673.926666666663,41.56666666666667,10.422566666666668,47.0,-218.19464372874427
2023-09-21,26567.6328125,27092.15125,27803.344501953125,4330.0,395957390.61988,20673.686666666665,41.9,10.349466666666666,47.0,-174.2377777898888
2023-09-22,26579.568359375,27040.1690234375,27824.0935546875,4320.06005859375,395079537.6320221,20672.426666666663,42.1,10.268233333333333,43.0,-138.8578040658661
2023-09-23,26579.390625,26990.275,27845.89166015625,4320.06005859375,394201684.6441642,20671.166666666664,42.3,10.187,47.0,-110.39468752997078
2023-09-24,26256.826171875,26934.568984375,27868.585390625,4320.06005859375,395578006.6683562,20671.923333333332,42.46666666666667,10.0895,44.0,-92.653722313518
2023-09-25,26298.48046875,26879.701484375,27898.262685546873,4337.43994140625,396954328.69254816,20672.679999999997,42.766666666666666,10.065133333333334,47.0,-81.68745797999776
2023-09-26,26217.25,26820.434921875,27928.41271484375,4273.52978515625,399135308.7395474,20673.436666666665,43.03333333333333,10.040766666666666,46.0,-76.652117055589
2023-09-27,26352.716796875,26752.1794140625,27957.014248046875,4274.509765625,401316288.7865466,20674.193333333333,43.2,10.0083,44.0,-73.2621256094398
2023-09-28,27021.546875,26701.38046875,27981.302236328123,4299.7001953125,400572810.4552955,20674.95,43.43333333333333,9.886433333333333,46.0,-60.24334382095035
2023-09-29,26911.720703125,26651.023046875,27994.873173828124,4288.0498046875,399829332.12404454,20672.2,43.4,9.797066666666668,48.0,-43.486794502651435
2023-09-30,26967.916015625,26602.4270703125,28005.9823828125,4288.0498046875,399618981.9316248,20669.45,43.233333333333334,9.6996,47.0,-24.2702123219487
2023-10-01,27983.75,26573.7827734375,28024.021328125,4288.0498046875,399408631.7392052,20667.64,43.5,9.618366666666669,48.0,11.74326045693455
2023-10-02,27530.78515625,26538.7401953125,28036.41130859375,4288.39013671875,400259274.3464061,20665.83,43.86666666666667,9.659,50.0,49.143258304486984
2023-10-03,27429.978515625,26499.1708984375,28036.441552734377,4229.4501953125,401109916.95360696,20664.02,44.2,9.659,50.0,83.73141501405765
2023-10-04,27799.39453125,26471.7518359375,28040.609130859375,4263.75,399819972.5758035,20662.210000000003,44.5,9.650866666666667,49.0,120.44697178538578
2023-10-05,27415.912109375,26446.0344921875,28037.4953125,4258.18994140625,398530028.1979999,20660.4,44.766666666666666,9.6184,48.0,150.17849046288427
2023-10-06,27946.59765625,26471.6754296875,28038.392119140623,4308.5,401579875.6463824,20661.803333333333,45.03333333333333,9.594033333333334,50.0,182.0984648264831
2023-10-07,27968.83984375,26510.06109375,28037.357236328124,4308.5,404629723.0947649,20663.206666666665,45.3,9.529066666666669,49.0,213.65664489034037
2023-10-08,27935.08984375,26546.8387890625,28040.495498046876,4308.5,406753369.48005295,20661.813333333335,45.43333333333333,9.4722,50.0,242.30829909941016
2023-10-09,27583.677734375,26574.7206640625,28036.7440234375,4335.66015625,408877015.86534107,20660.42,45.733333333333334,9.488433333333331,50.0,261.4773875612441
2023-10-10,27391.01953125,26600.0582421875,28036.2326953125,4358.240234375,411074231.99488825,20659.02666666667,46.06666666666667,9.496566666666666,50.0,270.0284032605752
2023-10-11,26873.3203125,26616.8915234375,28033.12576171875,4376.9501953125,413271448.1244354,20657.633333333335,46.3,9.4722,47.0,262.60092025840584
2023-10-12,26756.798828125,26623.3946875,28026.93810546875,4349.60986328125,416291974.6524819,20656.24,46.8,9.4316,45.0,243.090231912085
2023-10-13,26862.375,26637.3947265625,28025.550537109375,4327.77978515625,419312501.1805284,20654.82333333333,46.9,9.407233333333332,44.0,218.15916141997943
2023-10-14,26861.70703125,26653.6755078125,28023.51841796875,4327.77978515625,418644092.1520922,20653.406666666662,46.96666666666667,9.382866666666668,47.0,190.62974241176545
2023-10-15,27159.65234375,26676.699296875,28017.57447265625,4327.77978515625,417975683.123656,20652.07,46.96666666666667,9.3585,45.0,167.23392623055392
2023-10-16,28519.466796875,26725.294765625,28020.003994140625,4373.6298828125,417939852.2030009,20650.733333333337,47.1,9.447866666666666,47.0,168.96930502424428
2023-10-17,28415.748046875,26771.48671875,28019.6903125,4373.2001953125,417904021.2823459,20649.396666666664,47.3,9.537233333333337,52.0,184.32557122720848
2023-10-18,28328.341796875,26783.505703125,28019.276845703123,4314.60009765625,418570183.1009388,20648.06,47.43333333333333,9.553466666666669,50.0,205.59951399690692
2023-10-19,28719.806640625,26811.9565234375,28021.8793359375,4278.0,419236344.91953176,20646.72333333333,47.63333333333333,9.569733333333335,52.0,235.2443166284899
2023-10-20,29682.94921875,26886.9860546875,28031.342978515622,4224.16015625,418968920.5294363,20647.093333333338,47.833333333333336,9.667233333333334,53.0,283.4119904435223
2023-10-21,29918.412109375,26969.3398046875,28040.09458984375,4224.16015625,418701496.13934094,20647.463333333333,48.36666666666667,9.707866666666666,63.0,343.7751316582918
