ds,y,spx_close,fg_fng_value,btc_eth_ratio,fg_fng_value_ma30,gt_bitcoin_ma30,hr_hash_rate_ma30,fg_fng_value_z91d,m2_ma30,m2_lag30,rsi_14,sma_50,sma_200,macd_12_26,macd_signal_9,sma_ratio_50_200
2024-05-29,67578.09375,5266.9501953125,72.0,17.957630741246316,66.6,13.730766666666666,604182069.6703639,-0.1089017554617488,20887.103333333333,20917.8,53.06624320170871,64947.3078125,53819.262109375,1294.8737414396892,1239.3428270440536,1.2067669690548686
2024-05-30,68364.9921875,5235.47998046875,73.0,18.245993118176884,66.8,13.554900000000002,604212908.6432729,0.0197597762074855,20886.673333333332,20917.8,55.17957154055996,64902.85,53975.81447265625,1235.2253863515944,1238.519338905562,1.202443180044635
2024-05-31,67491.4140625,5277.509765625,73.0,17.949717126778665,67.43333333333334,13.257266666666668,605635787.4259785,0.029100376352669,20884.52,20917.8,52.36082584022615,64851.46609375,54130.759765625,1104.7285581617616,1211.761182756802,1.1980520202292273
2024-06-01,67706.9375,5277.509765625,72.0,17.755941389587704,68.4,13.040833333333332,607058666.2086842,-0.0810272324483303,20882.366666666665,20917.8,52.998743288552795,64861.6875,54291.60625,1007.0907070653049,1170.8270876185024,1.1946908920197954
2024-06-02,67751.6015625,5277.509765625,73.0,17.91945656069299,69.23333333333333,12.851433333333334,607800946.5763874,0.0535980226767767,20882.963333333333,20835.3,53.13878654081748,64940.290078125,54440.96134765625,922.6799431627732,1121.1976587273566,1.192857151500701
2024-06-03,68804.78125,5283.39990234375,73.0,18.268101973601052,69.43333333333334,12.7838,608543226.9440905,0.0661446264634489,20883.56,20835.3,56.4350285267879,65001.611171875,54604.21140625,930.0456166788936,1082.967250317664,1.1904138801358997
2024-06-04,70567.765625,5291.33984375,73.0,18.50950082495174,69.56666666666666,12.770266666666666,606986687.9030023,0.0914787494409791,20884.156666666662,20835.3,61.33761106719726,65144.442265625,54774.06681640625,1065.854563260713,1079.5447129062738,1.189330025173748
2024-06-05,71082.8203125,5354.02978515625,75.0,18.39493257934524,69.7,12.770266666666664,605430148.8619139,0.3437383312327684,20884.753333333338,20835.3,62.6596828811486,65289.86140625,54946.55240234375,1201.1980769557413,1103.875385716167,1.1882430935460304
2024-06-06,70757.1640625,5352.9599609375,78.0,18.56360937099876,70.03333333333333,12.770266666666666,606116466.2064508,0.7316463853485902,20885.35,20835.3,61.23391398004599,65479.470859375,55113.40548828125,1267.5692990591924,1136.6141683847725,1.1880860977334795
2024-06-07,69342.5859375,5346.990234375,77.0,18.850115927053064,70.46666666666667,12.783766666666668,606802783.5509876,0.613353946626035,20890.92666666667,20835.3,55.343083792687544,65596.0675,55272.7336328125,1192.280471088292,1147.7474289254765,1.1867708215006592
2024-06-08,69305.7734375,5346.990234375,72.0,18.828230309253637,71.03333333333333,12.7567,610200246.5334374,-0.0070916064797869,20896.503333333338,20835.3,55.19427398117754,65705.3115625,55440.1934375,1116.7696460844454,1141.5518723572702,1.1851566073010242
2024-06-09,69647.9921875,5346.990234375,75.0,18.793793844835054,71.33333333333333,12.675533333333334,613597709.5158874,0.3871942022590145,20899.19,20922.0,56.36878920034776,65798.382578125,55601.27169921875,1072.1815251146472,1127.6778029087457,1.1833970800896183
2024-06-10,69512.28125,5360.7900390625,72.0,18.95763191317592,71.96666666666667,12.662,610973051.2740514,0.0129324227979314,20901.876666666667,20922.0,55.74473157854291,65890.0953125,55762.385,1014.203275493128,1104.9828974256222,1.1816226173342477
2024-06-11,67332.03125,5375.31982421875,74.0,19.246903622137847,72.56666666666666,12.743166666666667,608348393.0322156,0.2866466220241702,20904.563333333335,20922.0,46.78372300345523,65899.98234375,55910.44375,783.2977719378978,1040.6458723280773,1.178670350720477
2024-06-12,68241.1875,5421.02978515625,72.0,19.170931744803944,73.06666666666666,12.7567,608348100.3993161,0.0364899352015474,20907.25,20922.0,50.36669317192805,65936.660625,56062.66572265625,665.9877161959012,965.7142411016422,1.1761242490892372
2024-06-13,66756.3984375,5433.740234375,70.0,19.24214084329427,73.2,12.7567,608347807.7664164,-0.2083150462662592,20909.936666666665,20922.0,45.03396107092972,65986.250625,56209.052109375,448.0438132220152,862.1801555257168,1.1739434868355356
2024-06-14,66011.09375,5431.60009765625,74.0,18.96722275403618,73.53333333333333,12.7026,606677234.0732763,0.3553081136883473,20913.753333333338,20922.0,42.59598854874147,66016.838359375,56352.83673828125,212.72962569863012,732.2900495602995,1.1714909520167751
2024-06-15,66191.0,5431.60009765625,74.0,18.56403869193387,73.66666666666667,12.580866666666669,605006660.3801363,0.3692655143737502,20917.57,20922.0,43.39262243533065,66065.551953125,56494.63630859375,40.293884753540624,593.8908165989477,1.1694128198693328
2024-06-16,66639.046875,5431.60009765625,71.0,18.405711516006793,73.56666666666666,12.459133333333334,606262374.4142414,-0.037007612143601,20922.933333333334,20875.6,45.42395251030067,66129.950078125,56638.53908203125,-59.522900998344994,463.2080730794892,1.1675786690463017
2024-06-17,66490.296875,5473.22998046875,71.0,18.93566563171297,73.5,12.472666666666669,607518088.4483466,-0.0278560351122371,20928.29666666667,20875.6,44.84854696253491,66197.49140625,56782.4268359375,-148.91470862732967,340.7835167381254,1.1658094783006654
2024-06-18,65140.74609375,5487.02978515625,74.0,18.698824226431285,73.56666666666666,12.5268,607385668.3095744,0.4047223292581307,20933.659999999996,20875.6,39.90910332905891,66223.48390625,56914.68681640625,-324.9104640075675,207.64472058898684,1.1635570291350597
2024-06-19,64960.296875,5487.02978515625,64.0,18.250619946228458,73.36666666666666,12.4321,607253248.1708022,-0.9916844738831674,20939.02333333333,20875.6,39.286059518991344,66309.952734375,57042.106640625,-473.4910024649289,71.41757597820369,1.1624737696337024
2024-06-20,64828.65625,5473.169921875,60.0,18.46398503846493,72.83333333333333,12.215633333333331,606684047.8246591,-1.5163238436547486,20944.386666666665,20875.6,38.81005563809644,66441.445625,57166.35796875,-595.0055938208097,-61.86705798159901,1.162247307434212
2024-06-21,64096.19921875,5464.6201171875,63.0,18.22947086088825,72.4,12.093866666666669,606114847.4785159,-1.0731432898000044,20950.333333333332,20875.6,36.18308896310477,66540.9009375,57276.9384765625,-741.8582636857318,-197.86529912242557,1.161739832947396
2024-06-22,64252.578125,5464.6201171875,53.0,18.38512371429873,71.63333333333334,11.931533333333334,603649929.8182809,-2.3603730571977755,20956.28,20875.6,37.16104638058146,66568.15578125,57377.798125,-835.984878452422,-325.48921498842486,1.1601727141259135
2024-06-23,63180.796875,5464.6201171875,55.0,18.481418853052933,71.0,11.809766666666668,601185012.158046,-2.017529171903708,20961.25,20904.9,33.384914905642404,66553.942265625,57474.9698828125,-985.7021278741668,-457.5317975655733,1.1579639345844617
2024-06-24,60277.4140625,5447.8701171875,51.0,17.991881159980032,70.16666666666667,11.931533333333332,599888578.239387,-2.432358019307769,20966.22,20904.9,25.751152034516892,66478.867890625,57559.8936328125,-1323.3777798100054,-630.7009940144598,1.1549511942240311
2024-06-25,61804.640625,5469.2998046875,30.0,18.204451174054668,68.66666666666667,11.972133333333336,598592144.3207282,-4.4946761416994185,20971.19,20904.9,34.26574666686585,66451.72171875,57648.083828125,-1451.0272083374075,-794.7662368790493,1.1527134521395823
2024-06-26,60811.27734375,5477.89990234375,46.0,18.04768871284529,67.73333333333333,11.931533333333334,598170910.9916784,-2.562034737558884,20976.159999999996,20904.9,31.717928717618207,66421.2509375,57733.51029296875,-1613.7441766755437,-958.5618248383482,1.1504800349129178
2024-06-27,61604.80078125,5482.8701171875,40.0,17.883415924262554,66.66666666666667,11.890966666666666,597749677.6626284,-3.0379249039635026,20981.13,20904.9,35.82302879715424,66429.588125,57822.63580078125,-1659.537718944157,-1098.75700365951,1.1488509163413552
2024-06-28,60320.13671875,5460.47998046875,47.0,17.879859286301546,65.83333333333333,11.836866666666667,597312061.8288629,-2.2100591271856396,20982.963333333333,20904.9,32.42440157086864,66374.991640625,57918.01732421875,-1778.9840636680674,-1234.8024156612216,1.1460162952240756
2024-06-29,60887.37890625,5460.47998046875,30.0,18.051574457883927,64.4,11.7557,596874445.9950974,-3.6364939940943986,20984.79666666667,20904.9,35.34136762905827,66376.883671875,58015.20310546875,-1807.043970489729,-1349.250726626923,1.144129126829137
2024-06-30,62678.29296875,5460.47998046875,47.0,18.25817556133888,63.53333333333333,11.688066666666666,592957691.6516598,-1.933483796646492,20988.353333333336,20853.2,43.61665724696843,66414.5753125,58114.140859375,-1665.5701948316057,-1412.5146202678598,1.1428298574216291
2024-07-01,62851.98046875,5475.08984375,53.0,18.269110640713972,62.9,11.715133333333334,589040937.3082224,-1.3347547847774324,20991.909999999996,20853.2,44.360393985061435,66442.64703125,58213.2808984375,-1521.8926475800108,-1434.39022573029,1.1413657846766954
2024-07-02,62029.015625,5509.009765625,51.0,18.15649146893579,62.166666666666664,11.715133333333334,589986317.5544047,-1.4860786815585243,20995.466666666667,20853.2,41.562884924785415,66425.198359375,58313.7771875,-1457.630879889104,-1439.038356562053,1.1390995672565307
2024-07-03,60173.921875,5537.02001953125,50.0,18.273745277857664,61.4,11.715133333333334,590931697.8005868,-1.5388226717722635,20999.02333333333,20853.2,36.04480430025024,66397.621015625,58403.4462109375,-1538.6568495912215,-1458.9620551678868,1.1368784776126857
2024-07-04,56977.703125,5537.02001953125,44.0,18.653558113203385,60.43333333333333,11.7963,591606797.7968842,-2.0213141997601123,21002.58,20853.2,28.920486722269672,66211.825234375,58481.51140625,-1839.5732007869956,-1535.0842842917086,1.1321838926908934
2024-07-05,56662.375,5567.18994140625,29.0,19.004025014108347,58.9,11.958633333333331,592281897.7931813,-3.161592902817213,21007.42666666667,20853.2,28.325658574355455,66040.44109375,58551.7055859375,-2079.5244579826976,-1643.9723190299064,1.1278995279961763
2024-07-06,58303.5390625,5567.18994140625,26.0,18.99522978209334,57.166666666666664,11.931566666666669,595519370.957238,-3.1880634848162632,21012.27333333333,20853.2,35.734308473206696,65865.474375,58631.87064453125,-2112.903102275821,-1737.758475679089,1.123373237983896
2024-07-07,55849.109375,5567.18994140625,29.0,19.065116841142885,55.56666666666667,11.877466666666669,598756844.1212946,-2.7891375768332836,21012.14,21002.6,30.634343239527155,65643.64046875,58692.85494140625,-2310.770754758749,-1852.3609314950213,1.1184264342615946
2024-07-08,56705.09765625,5572.85009765625,28.0,18.784409779885134,54.1,11.9857,595841289.4505945,-2.719222682435555,21012.006666666668,21002.6,34.16334209171954,65452.175078125,58757.03466796875,-2371.177733501682,-1956.1242918963535,1.1139461929620844
2024-07-09,58009.2265625,5576.97998046875,27.0,18.93231154462781,52.5,12.053333333333333,592925734.7798944,-2.661127198544204,21011.873333333337,21002.6,39.23551684823727,65183.395703125,58827.0912890625,-2287.450094884305,-2022.389452493944,1.1080506323664572
2024-07-10,57742.49609375,5633.91015625,28.0,18.613289631413,51.03333333333333,12.0804,591558257.5215096,-2.475311861847365,21011.74,21002.6,38.58082826272036,64935.515,58897.1060546875,-2217.0613545016313,-2061.3238328954817,1.1025247138578538
2024-07-11,57344.9140625,5584.5400390625,29.0,18.496385568733807,49.53333333333333,12.0804,590190780.2631251,-2.307824531061574,21011.606666666667,21002.6,37.574392270731224,64699.9665625,58968.7500390625,-2168.363770033706,-2082.7318203231266,1.09719074119158
2024-07-12,57899.46484375,5615.35009765625,25.0,18.47368641623293,47.96666666666667,12.093933333333332,589696407.8018494,-2.472092237631661,21013.83,21002.6,39.92827056657444,64499.364609375,59040.18166015625,-2061.26202449578,-2078.437861157657,1.092465551353527
2024-07-13,59231.953125,5615.35009765625,25.0,18.6428228605836,46.46666666666667,12.039833333333336,589202035.3405737,-2.366438911856932,21016.053333333333,21002.6,45.26856072520486,64313.481640625,59123.7394140625,-1847.564873510266,-2032.263263628179,1.0877776385254845
2024-07-14,60787.79296875,5615.35009765625,33.0,18.73807359983046,45.1,12.093933333333334,593443921.6738172,-1.7909039086243987,21017.146666666667,21036.5,50.771531640865376,64143.91859375,59210.4641015625,-1534.9708802337482,-1932.804786949293,1.083320652304384
2024-07-15,64870.15234375,5631.22021484375,52.0,18.58981860475269,44.36666666666667,12.2292,597685808.0070609,-0.5613633829988306,21018.24,21036.5,61.66345050559761,64070.959765625,59321.6755859375,-946.9102130771208,-1735.6258721748586,1.080059845457456
2024-07-16,65097.1484375,5667.2001953125,65.0,18.904281863169626,44.166666666666664,12.432099999999998,594438035.5445457,0.2718773724435992,21019.333333333332,21036.5,62.164726360828034,63985.011640625,59436.66431640625,-457.2799710674881,-1479.9566919533845,1.076524269599081
2024-07-17,64118.79296875,5588.27001953125,69.0,18.921061386869045,44.1,12.4727,591190263.0820304,0.5265068233761118,21020.42666666667,21036.5,58.60774373238101,63901.463125,59546.47376953125,-146.50081633267837,-1213.265516829243,1.0731359739675654
2024-07-18,63974.06640625,5544.58984375,61.0,18.67169846276406,43.666666666666664,12.459166666666668,587275007.7626528,0.0112658402466727,21021.52,21036.5,58.07833858987761,63829.382578125,59655.0181640625,87.11151149468787,-953.1901111644572,1.069975075735996
2024-07-19,66710.15625,5505.0,60.0,19.02886523128607,43.53333333333333,12.5674,583359752.443275,-0.0486130108769048,21022.18,21036.5,64.59043137340046,63796.285859375,59767.73228515625,487.4119665703183,-665.069695617502,1.067403487135805
2024-07-20,67163.6484375,5505.0,74.0,19.08440202083464,44.0,12.594466666666667,587348028.7464488,0.8405409764443525,21022.84,21036.5,65.54575168616367,63789.730546875,59878.76068359375,831.6591418680837,-365.72392812038487,1.0653148097694818
2024-07-21,68154.5234375,5505.0,74.0,19.27116949847079,44.36666666666667,12.662133333333331,591336305.0496228,0.8382236175412741,21022.916666666668,21054.0,67.6024664663712,63798.682265625,60005.292421875,1170.9350297296623,-58.39213655037544,1.0632175878267551
2024-07-22,67585.25,5564.41015625,70.0,19.64447699255462,44.93333333333333,12.810933333333333,594597138.8781778,0.5858414591382957,21022.993333333336,21054.0,65.19461471241067,63795.355234375,60122.3190625,1377.993356775296,228.88496211475885,1.0610927227882994
2024-07-23,65927.671875,5555.740234375,71.0,18.933874341750304,45.46666666666667,12.973266666666666,597857972.706733,0.6497642082768866,21023.07,21054.0,58.644725809044765,63737.813046875,60231.14396484375,1392.2864593691556,461.56526156563825,1.0582201972467609
2024-07-24,65372.1328125,5427.1298828125,69.0,19.59396987160358,46.06666666666667,12.905633333333332,595816607.4197736,0.5247107981697792,21023.146666666667,21054.0,56.59258562099575,63633.900390625,60338.05865234375,1343.3017403544436,637.9125573233994,1.0546229330524413
2024-07-25,65777.2265625,5399.22021484375,68.0,20.720974671396647,47.333333333333336,12.932666666666666,593775242.1328143,0.4642894806939165,21023.22333333333,21054.0,57.75348499975642,63527.788515625,60447.229296875,1321.9302882448685,774.7161035076932,1.0509627861290454
2024-07-26,67912.0625,5459.10009765625,68.0,20.730485247121894,48.06666666666667,13.013833333333332,598751123.8270341,0.4660461438104544,21021.126666666667,21054.0,63.32078183085099,63470.886484375,60551.93708984375,1460.4218431362824,911.8572514334112,1.0482057145455193
2024-07-27,67813.3359375,5459.10009765625,72.0,20.881010828132062,49.13333333333333,13.2032,603727005.5212541,0.7177466042287705,21019.03,21054.0,62.907912185449135,63440.301484375,60660.3051171875,1544.4080154228725,1038.3674042313037,1.045828921595711
2024-07-28,68255.8671875,5459.10009765625,71.0,20.86400910333861,49.93333333333333,13.297866666666666,605130332.0704359,0.6482339397135654,21020.07,20959.9,64.03974949600116,63419.303359375,60768.44556640625,1627.910694389022,1156.2760622628473,1.0436222741631915
2024-07-29,66819.9140625,5463.5400390625,74.0,20.123211289464123,51.4,13.541366666666669,606533658.6196176,0.8325403807852874,21021.109999999997,20959.9,57.86910541042493,63362.741796875,60870.70220703125,1560.232365152944,1237.0673228408668,1.040939885683722
2024-07-30,66201.015625,5436.43994140625,67.0,20.191437859988476,52.06666666666667,13.676666666666666,610150002.0790901,0.3865115981442208,21022.15,20959.9,55.39174208670602,63296.516484375,60987.4414453125,1440.056791789597,1277.6652166306128,1.037861484009508
2024-07-31,64619.25,5522.2998046875,61.0,19.99793795224877,52.333333333333336,13.717233333333333,613766345.5385628,-0.0007009627816821,21023.19,20959.9,49.552987660093464,63242.260859375,61096.32578125,1203.3105030657316,1262.7942739176367,1.0351237991922513
2024-08-01,65357.5,5446.68017578125,52.0,20.4142384002938,52.36666666666667,13.7984,614278976.9438171,-0.5842953463467587,21024.23,20959.9,52.09124736248104,63184.587109375,61214.13193359375,1063.004316708677,1222.8362824758449,1.0321895469810605
2024-08-02,61415.06640625,5346.56005859375,57.0,20.56758045935191,52.6,13.839,614791608.3490715,-0.2709019605548963,21024.39333333333,20959.9,40.40069451093672,63077.76046875,61308.647421875,626.4676809821103,1103.562562177098,1.028855848583666
2024-08-03,60680.09375,5346.56005859375,37.0,20.89976983364317,52.36666666666667,13.771366666666664,615662269.0000923,-1.5183565156281165,21024.556666666664,20959.9,38.65884494325685,62971.14046875,61396.2731640625,218.6822680939804,926.5865033604746,1.025650861583718
2024-08-04,58116.9765625,5346.56005859375,34.0,21.633784917330775,52.53333333333333,13.609033333333334,616532929.651113,-1.6610932269498626,21023.43,20998.6,33.271485313438646,62809.66,61473.14478515625,-307.7650221242875,679.7161982635222,1.021741448554727
2024-08-05,53991.45703125,5186.330078125,26.0,22.336304955611507,52.53333333333333,14.542466666666666,618235120.5696257,-2.0845876373943546,21022.303333333333,20998.6,26.79816594749319,62556.708203125,61536.79177734375,-1045.8177047354766,334.60941766372247,1.0165740916340191
2024-08-06,56034.31640625,5240.02978515625,17.0,22.789999695162305,52.13333333333333,14.921233333333332,619937311.4881384,-2.5124780754358205,21021.17666666667,20998.6,33.679133992117215,62347.58859375,61608.871328125,-1449.1828169837245,-22.149029265766917,1.0119904365994734
2024-08-07,55027.4609375,5199.5,29.0,23.55033451158592,52.166666666666664,15.029466666666666,617321850.8019173,-1.749484528531083,21020.049999999996,20998.6,32.078630091493395,62145.322890625,61675.680703125,-1829.0136652040455,-383.52195645342266,1.007614706188013
2024-08-08,61710.13671875,5319.31005859375,20.0,22.99739978471502,51.93333333333333,15.164733333333334,614706390.1156962,-2.1908158734476606,21018.923333333332,20998.6,49.30011918379579,62080.3196875,61776.5024609375,-1572.6675305167882,-621.3510712660958,1.0049180062719576
2024-08-09,60880.11328125,5344.16015625,48.0,23.41904342955587,52.6,15.232366666666667,616322468.9274786,-0.5927160219330984,21023.373333333333,20998.6,47.6829623486241,62001.348828125,61883.36619140625,-1420.1171005707365,-781.104277127024,1.0019065323039125
2024-08-10,60945.8125,5344.16015625,40.0,23.350680697364258,52.96666666666667,15.21883333333333,617938547.7392609,-1.0318045142859826,21027.82333333333,20998.6,47.828840145687586,61938.34109375,61988.8675,-1279.1728989683252,-880.7180014952843,0.9991849116093304
2024-08-11,58719.484375,5344.16015625,39.0,22.997917886014132,53.43333333333333,15.2053,622367778.5022292,-1.070796113500644,21029.916666666668,21069.3,43.41146628254824,61827.67921875,62082.07955078125,-1331.767886043723,-970.927978404972,0.9959021937752076
2024-08-12,59354.515625,5344.39013671875,25.0,21.786015630229674,53.43333333333333,15.3135,626797009.2651975,-1.8009324681813754,21032.01,21069.3,44.97261330218628,61751.15359375,62179.1830859375,-1307.1401792105537,-1038.1704185660883,0.9931161930577967
2024-08-13,60609.56640625,5434.43017578125,31.0,22.41750079463692,53.36666666666667,15.3,627184105.2108587,-1.43521091616856,21034.103333333333,21069.3,48.024476883013875,61757.796640625,62273.1465625,-1172.8307718858778,-1065.1024892300463,0.991724363544762
2024-08-14,58737.26953125,5455.2099609375,30.0,22.05750992981855,52.63333333333333,15.2459,627571201.1565198,-1.4529575377421782,21036.196666666663,21069.3,44.095507279205115,61696.44921875,62356.23263671875,-1203.5940265815152,-1092.8007967003402,0.9894191263636374
2024-08-15,57560.09765625,5543.22021484375,29.0,22.396161366320136,51.43333333333333,15.151233333333334,631239226.1404464,-1.4685867889104285,21038.289999999997,21069.3,41.78106991771789,61631.425625,62433.85515625,-1307.8855691313,-1135.8177511865322,0.9871475255013198
2024-08-16,58894.10546875,5554.25,27.0,22.71109499315175,50.03333333333333,15.110633333333332,634907251.1243732,-1.5345439120054931,21039.66333333333,21069.3,45.28579806287107,61577.21171875,62511.884453125,-1268.274210654563,-1162.3090430801385,0.9850480793763964
2024-08-17,59478.97265625,5554.25,25.0,22.74924700145221,48.833333333333336,15.056533333333334,639185255.7591015,-1.596400006997811,21041.036666666667,21069.3,46.79797241502667,61560.3884375,62594.51626953125,-1176.1303312422533,-1165.0733007125614,0.9834789388326238
2024-08-18,58483.96484375,5554.25,31.0,22.378863992273768,47.86666666666667,14.934766666666668,643463260.39383,-1.25332672155723,21042.84333333333,21056.3,44.54253566654542,61512.32015625,62674.02306640625,-1169.908481061757,-1166.0403367824006,0.9814643634903512
2024-08-19,59493.453125,5608.25,28.0,22.558415360576586,46.333333333333336,14.921233333333332,639743965.3026286,-1.3753771407374349,21044.65,21056.3,47.31672352289749,61448.623359375,62756.11146484375,-1071.1725420336006,-1147.0667778326406,0.9791655653138864
2024-08-20,59012.79296875,5597.1201171875,30.0,22.934450254785688,44.86666666666667,14.880633333333334,636024670.2114271,-1.2436546067538676,21046.456666666665,21056.3,46.13337516654007,61371.839609375,62835.2461328125,-1019.9514906778204,-1121.6437204016763,0.9767104194937924
2024-08-21,61175.19140625,5620.85009765625,26.0,23.248193296911655,43.4,14.813,632849117.4246272,-1.415689260576534,21048.26333333333,21056.3,51.954811217235765,61354.763125,62926.16083984375,-795.6986378699876,-1056.4547038953388,0.9750279105880432
2024-08-22,60381.9140625,5570.64013671875,39.0,23.020599502457692,42.333333333333336,14.7183,629673564.637827,-0.7305540218977112,21050.07,21056.3,49.827394534573166,61358.92296875,63015.1525,-674.2155511217425,-980.0068733406196,0.9737169638484966
2024-08-23,64094.35546875,5634.60986328125,34.0,23.185235589841188,41.166666666666664,14.731833333333334,634247306.7995893,-0.9669529928962822,21052.36333333333,21056.3,58.41025885430312,61501.256015625,63122.3309375,-275.203954440105,-839.0462895605167,0.9743185193290772
2024-08-24,64178.9921875,5634.60986328125,56.0,23.174417591872643,40.766666666666666,14.6642,638821048.9613514,0.1818848772184445,21054.65666666667,21056.3,58.584205270550136,61651.588359375,63227.8025390625,47.29984336675989,-661.7770629750614,0.9750708688837684
2024-08-25,64333.54296875,5634.60986328125,54.0,23.401183068322595,40.3,14.583033333333336,636213363.4286498,0.090486171201368,21059.123333333333,20991.1,58.92206385166993,61772.1884375,63327.879140625,311.7635667240902,-467.0689370352311,0.9754343470168888
2024-08-26,62880.66015625,5616.83984375,55.0,23.451202251235134,39.733333333333334,14.420700000000002,633605677.895948,0.1549855346301807,21063.59,20991.1,54.42708078001354,61912.819453125,63415.774609375,399.5121448049103,-293.7527206672028,0.9762999795317832
2024-08-27,59504.1328125,5625.7998046875,48.0,24.201199808081547,38.96666666666667,14.353066666666669,633924959.5683212,-0.202045526616219,21068.056666666664,20991.1,45.70132134931619,61968.80015625,63477.55927734375,194.35557719240023,-196.13106109528223,0.976231614159868
2024-08-28,59027.625,5592.18017578125,30.0,23.3456978734868,37.5,14.204266666666664,634244241.2406944,-1.1331807143370831,21072.52333333333,20991.1,44.614278885782184,61989.168125,63533.841015625,-6.606522956346453,-158.2261534674951,0.975687399566396
2024-08-29,59388.1796875,5591.9599609375,29.0,23.484795376684637,36.233333333333334,14.150133333333336,633420874.2726952,-1.1604493323513236,21076.99,20991.1,45.6673660420348,62022.081796875,63589.31232421875,-135.21797651497764,-153.62451807699162,0.9753538689119168
2024-08-30,59119.4765625,5648.39990234375,34.0,23.406034178036293,35.333333333333336,14.123066666666666,632597507.3046958,-0.875259437627396,21079.64,20991.1,44.980959410932655,62057.573046875,63635.11859375,-255.8759973769847,-174.07481393699027,0.975209513524346
2024-08-31,58969.8984375,5648.39990234375,29.0,23.46225985955517,34.56666666666667,14.028366666666669,633358114.8160367,-1.116929092560948,21082.289999999997,20991.1,44.57927171681499,62078.98171875,63681.25587890625,-359.4248271420729,-211.1448165780068,0.9748391557603218
2024-09-01,57325.48828125,5648.39990234375,26.0,23.61111781485754,33.53333333333333,13.920133333333332,634118722.3273776,-1.2489347895677718,21085.816666666666,20964.8,40.316701423021,62040.852421875,63708.74984375,-567.6348364065416,-282.44282054371376,0.9738199630982302
2024-09-02,59112.48046875,5648.39990234375,26.0,23.28925115051679,33.166666666666664,13.8525,638595612.9398067,-1.2219860597966457,21089.34333333333,20964.8,46.32321256341265,62007.346171875,63744.61947265625,-581.7414801447303,-342.3025524639171,0.9727463538859704
2024-09-03,57431.0234375,5528.93017578125,26.0,23.725908548973237,32.9,13.7578,643072503.5522361,-1.1959201402850848,21092.869999999995,20964.8,42.03632571242778,61858.56359375,63770.97357421875,-720.2974857926602,-417.9015391296657,0.9700112782778356
2024-09-04,57971.5390625,5520.06982421875,27.0,23.67173634559232,32.93333333333333,12.810833333333331,642022369.1220508,-1.119208844581033,21096.396666666667,20964.8,43.83565725734843,61716.05140625,63802.5162890625,-777.5261869607784,-489.82646869588825,0.9672980784431824
2024-09-05,56160.48828125,5503.41015625,29.0,23.71905125593238,33.333333333333336,12.405,640972234.6918656,-0.9922206039286554,21099.923333333332,20964.8,39.42014986730095,61556.8853125,63822.70599609375,-957.9740785516332,-583.4559906670373,0.9644982040759534
2024-09-06,53948.75390625,5408.419921875,22.0,24.258880724312377,33.1,12.2697,644140565.2691128,-1.3440849350155997,21106.813333333335,20964.8,34.80878973818149,61356.3790625,63833.55404296875,-1264.8681992732236,-719.7384323882746,0.961193215423956
2024-09-07,54139.6875,5408.419921875,23.0,23.807007879873872,33.2,12.107366666666667,647308895.8463597,-1.2625652281652864,21113.70333333333,20964.8,35.510142080530116,61104.9696875,63842.82810546875,-1475.666688664518,-870.9240836435233,0.9571156463581816
2024-09-08,54841.56640625,5408.419921875,29.0,23.872256239085743,32.56666666666667,12.012666666666666,652536962.5063608,-0.916847366273134,21115.016666666663,21132.1,38.144588880901615,60858.528046875,63857.8400390625,-1568.015145795427,-1010.342296073904,0.9530314211950672
2024-09-09,57019.53515625,5471.0498046875,26.0,24.17636889290577,32.1,11.985600000000002,657765029.1663616,-1.0596306787324647,21116.33,21132.1,45.57436390145823,60635.82828125,63886.4128515625,-1448.7577102621435,-1098.025378911552,0.9491193130867264
2024-09-10,57648.7109375,5495.52001953125,33.0,24.12502845401035,31.9,11.917966666666668,653888143.751143,-0.6559006319155013,21117.643333333333,21132.1,47.53489418406183,60437.0975,63920.99666015625,-1288.6216775336509,-1136.144638635972,0.9454967953851092
2024-09-11,57343.171875,5554.1298828125,37.0,24.5072884563435,32.3,11.8368,650011258.3359244,-0.4158629125312855,21118.956666666665,21132.1,46.65595951599592,60265.4075,63949.85701171875,-1172.8473129739068,-1143.485173503559,0.9423853362010868
2024-09-12,58127.01171875,5595.759765625,31.0,24.611508665932455,32.3,11.755633333333332,650966972.603551,-0.7374868734025526,21120.27,21132.1,49.24857199519276,60120.505078125,63981.82587890625,-1006.2465861054588,-1116.037456023939,0.9396497247813888
2024-09-13,60571.30078125,5626.02001953125,32.0,24.80796310463649,32.36666666666667,11.7015,651922686.8711777,-0.6634280190427309,21124.56,21132.1,56.36971435542836,60016.3865625,64012.07037109375,-669.2657314523385,-1026.683111109619,0.9375792130229536
2024-09-14,60005.12109375,5626.02001953125,50.0,24.80990147142785,33.06666666666667,11.6068,650235707.9110216,0.4003924538643374,21128.85,21132.1,54.46340832940392,59858.247734375,64026.66912109375,-442.7877636306366,-909.9040416138224,0.9348955451854756
2024-09-15,59182.8359375,5626.02001953125,51.0,25.499981433550783,33.86666666666667,11.539166666666668,648548728.9508655,0.4787668629707913,21133.86,21110.5,51.72738282320017,59685.637734375,64010.05935546875,-325.8971430309466,-793.1026618972473,0.9324415308369138
