btc_close,eth_close,spx_close,btc_volume,eth_volume,btc_open,btc_high,btc_low,eth_open,eth_high,eth_low,m2,fg_fng_value,gt_bitcoin,hr_hash_rate,log_close,ret_1w,ret_4w,rv_4w,rv_8w,rsi_14,rsi_14_lag1,sma_7,sma_21,sma_50,sma_200,bb_width_20,pctb_20,eth_ret_1w,eth_ret_4w,eth_rv_4w,eth_rv_8w,eth_ret_1w_lag1,eth_ret_1w_lag2,eth_ret_1w_lag3,eth_ret_1w_lag4,eth_btc_ratio,spx_ret_1w,spx_ret_4w,spx_ret_1w_lag1,spx_ret_1w_lag2,spx_ret_1w_lag3,m2_chg_4w,m2_chg_13w,m2_chg_4w_lag1,m2_chg_4w_lag2,m2_chg_4w_lag3,SMA_7,SMA_21,SMA_50,RSI_14,rsi_slope,ret_1w_lag1,ret_1w_lag2,ret_1w_lag3,ret_4w_lag1,sma7_21,sma21_50,zret_13
9278.808,240.98499,3185.04,111485948517.0,51347956000.0,9273.357,9287.472,9118.002,242.86801,242.88379,236.73053,18357.3,41.0,7.318,128680584.0,9.135488369254197,0.020854815733050813,-0.02154025156784023,0.018199857,0.020863779,55.098894532641914,53.6892,9343.222,8408.593,8698.737,23778.326,5424.322,0.67220724,0.06691539,0.014595597,0.047918323,0.049209557,-0.01881575,0.011075943,-0.044579994,-0.015578575,0.025971547,0.017428657,0.046176497,0.039411772,-0.02904838,0.018384447,0.017537927,0.09349702,0.013681821,0.018086504,0.017185755,9343.221428571429,8408.59277142857,8698.737276000002,55.098894532641914,1.4096925043855748,-0.008286412369864493,-0.013560603134925131,-0.02054805179610142,-0.06168798403993492,1.1111516138965152,0.9666452158094315,-0.03982949051465013
9151.393,232.77309,3224.73,108810401826.0,45265908000.0,9131.8125,9182.254,9089.202,233.69139,234.41507,232.10997,18360.2,41.0,7.79,101748070.0,9.121661387119326,-0.013826982134871102,-0.014819181906609913,0.01657066,0.020677067,53.92280073467182,55.098892,9302.117,8383.114,8671.401,23778.326,5465.45,0.643217,-0.034670528,0.02450506,0.044744834,0.051552225,0.06691539,-0.01881575,0.011075943,-0.044579994,0.02543581,0.01238436,0.04017641,0.017428657,0.039411772,-0.02904838,0.012741875,0.08420189,0.017537927,0.013681821,0.018086504,9302.117,8383.114295238096,8671.401636,53.92280073467182,-1.176093797970097,0.020854815733050813,-0.008286412369864493,-0.013560603134925131,-0.02154025156784023,1.1096254533096284,0.9667542396415986,-0.5665349988023969
9536.893,279.21542,3215.63,108248212572.0,51505607000.0,9585.515,9623.337,9481.454,274.7227,286.19284,269.23978,18257.8,53.0,8.026,117268970.0,9.162923030054927,0.04126164293560031,0.040003064163915525,0.025802044,0.023676967,56.91901718291269,53.9228,9283.739,8424.278,8624.881,23778.326,5525.812,0.7076669,0.18191952,0.19534862,0.09931127,0.07790703,-0.034670528,0.06691539,-0.01881575,0.011075943,0.029277401,-0.0028259612,0.06639883,0.01238436,0.017428657,0.039411772,0.007621539,0.06177779,0.012741875,0.017537927,0.013681821,9283.739857142858,8424.278009523809,8624.880756,56.91901718291269,2.9962164482408724,-0.013826982134871102,0.020854815733050813,-0.008286412369864493,-0.014819181906609913,1.1020220185809881,0.9767413889940865,0.40198318805978617
11323.467,345.55466,3271.12,171879338044.0,85527495000.0,11110.211,11415.864,10987.054,334.63373,348.61136,329.34094,18125.7,75.0,11.331,128137016.0,9.33463257695026,0.17170954689533247,0.21999902342911248,0.08106153,0.06516683,67.47476239277279,56.919014,9546.972,8529.084,8643.863,23778.326,5446.4443,0.9858425,0.21316722,0.4273316,0.11337491,0.10055023,0.18191952,-0.034670528,0.06691539,-0.01881575,0.030516684,0.017109212,0.04409627,-0.0028259612,0.01238436,0.017428657,-0.0026686182,0.04564308,0.007621539,0.012741875,0.017537927,9546.971714285713,8529.083771428572,8643.863316,67.47476239277279,10.555745209860099,0.04126164293560031,-0.013826982134871102,0.020854815733050813,0.040003064163915525,1.1193431756722738,0.986721267982226,2.5347924330695233
11601.473,379.51285,3351.28,165951955802.0,96808130000.0,11778.895,11898.038,11408.594,395.22687,398.24902,367.93552,18237.4,77.0,10.859,130649500.0,9.358887351791449,0.02425477484118943,0.2233989825372511,0.080600664,0.0632258,68.75758253581608,67.47476,9877.465,8816.597,8667.733,23778.326,5519.222,0.9808622,0.093737625,0.45415384,0.11099525,0.0985609,0.21316722,0.18191952,-0.034670528,0.06691539,0.03271247,0.024209902,0.05087751,0.017109212,-0.0028259612,0.01238436,-0.0065314616,0.039020084,-0.0026686182,0.007621539,0.012741875,9877.465142857143,8816.59643809524,8667.733476,68.75758253581608,1.2828201430432955,0.17170954689533247,0.04126164293560031,-0.013826982134871102,0.21999902342911248,1.1203263313922414,1.017174381573617,0.21246858906227326
11768.871,437.39783,3372.85,165040268451.0,89224840000.0,11772.659,12150.994,11685.455,428.67728,444.57776,423.34586,18304.0,78.0,9.679,140694130.0,9.373213273818354,0.014325922026905857,0.25155188669902806,0.07339535,0.0607731,69.53670014004436,68.75758,10249.744,9081.839,8711.147,23778.326,5550.963,0.96053815,0.14195469,0.630779,0.05164719,0.092546985,0.093737625,0.21316722,0.18191952,-0.034670528,0.037165657,0.006415742,0.044908892,0.024209902,0.017109212,-0.0028259612,-0.0030609688,0.034691326,-0.0065314616,-0.0026686182,0.007621539,10249.744142857144,9081.838947619046,8711.147416,69.53670014004436,0.7791176042282757,0.02425477484118943,0.17170954689533247,0.04126164293560031,0.2233989825372511,1.1285978756036277,1.0425536974541592,-0.06981452510285412
11592.489,389.12634,3397.16,166649734650.0,84753180000.0,11878.026,11899.26,11564.9795,416.14877,418.63797,387.44113,18373.4,81.0,8.971,123002056.0,9.358112667375797,-0.015100606442556952,0.1951896373208708,0.083628096,0.06093155,67.62313878169019,69.5367,10607.628,9325.776,8735.931,23778.326,5423.461,0.89404607,-0.11693906,0.33192047,0.14202122,0.114909746,0.14195469,0.093737625,0.21316722,0.18191952,0.03356711,0.0071816496,0.054916505,0.006415742,0.024209902,0.017109212,0.0063315406,0.03088723,-0.0030609688,-0.0065314616,-0.0026686182,10607.627714285714,9325.7766,8735.931136,67.62313878169019,-1.9135613583541726,0.014325922026905857,0.02425477484118943,0.17170954689533247,0.25155188669902806,1.1374524792161238,1.0675194727176016,-0.649550505834744
11542.5,395.87466,3508.01,151203479273.0,70572250000.0,11325.296,11545.615,11316.423,382.62958,397.75763,381.27383,18273.8,74.0,8.262,142268450.0,9.353791154381144,-0.004321512994653887,0.01915857743088445,0.01778077,0.060596433,67.05989545269306,67.62314,10931.012,9554.782,8759.57,23778.326,5149.04,0.8599222,0.017193578,0.13594683,0.11297176,0.1117795,-0.11693906,0.14195469,0.093737625,0.21316722,0.034297135,0.032109164,0.06991646,0.0071816496,0.006415742,0.024209902,0.008170719,0.026744878,0.0063315406,-0.0030609688,-0.0065314616,10931.012285714285,9554.78198095238,8759.570196,67.05989545269306,-0.5632433289971317,-0.015100606442556952,0.014325922026905857,0.02425477484118943,0.1951896373208708,1.1440357621456398,1.0907820551875371,-0.3873159061949968
10511.813,388.24115,3426.96,176773006525.0,107688960000.0,10230.365,10663.92,10207.94,384.67163,402.41174,371.6367,18392.9,40.0,10.623,112592824.0,9.26025495137286,-0.09353620300828425,-0.09863240041858923,0.047500405,0.074853465,56.59335400698752,67.05989,11125.358,9728.416,8766.174,23778.326,4574.8096,0.64247274,-0.01947099,0.022738216,0.10703794,0.11624858,0.017193578,-0.11693906,0.14195469,0.093737625,0.036933795,-0.023375368,0.022331188,0.032109164,0.0071816496,0.006415742,0.008526435,0.025880003,0.008170719,0.0063315406,-0.0030609688,11125.357999999998,9728.416266666665,8766.173616,56.59335400698752,-10.466541445705538,-0.004321512994653887,-0.015100606442556952,0.014325922026905857,0.01915857743088445,1.1435939514759248,1.1097676925894304,-1.6880321574811787
10400.915,374.6956,3340.97,272857909078.0,170544090000.0,10369.028,10434.923,10140.837,368.1185,376.6304,355.58258,18528.3,41.0,7.082,118993840.0,9.249649062028613,-0.010605889344246222,-0.12356421178974131,0.041996717,0.07468106,55.588036470827554,56.593357,11248.79,9885.784,8809.155,23778.326,4042.658,0.59854573,-0.035512738,-0.15472922,0.056643195,0.1163465,-0.01947099,0.017193578,-0.11693906,0.14195469,0.036025252,-0.025412384,-0.009496938,-0.023375368,0.032109164,0.0071816496,0.012254152,0.02701639,0.008526435,0.008170719,0.0063315406,11248.789714285715,9885.784380952382,8809.154996,55.588036470827554,-1.0053175361599642,-0.09353620300828425,-0.004321512994653887,-0.015100606442556952,-0.09863240041858923,1.137875284429582,1.1222171008957442,-0.30067086755225314
10944.586,384.36453,3319.47,236483664868.0,112094085000.0,10951.82,11034.908,10829.657,389.3375,391.90414,376.965,18612.0,49.0,7.318,153484820.0,9.30060018375047,0.05095112172185701,-0.05751248362532735,0.059579827,0.0752259,59.39608819059974,55.588036,11194.664,10047.389,8863.928,23778.326,3977.2087,0.71071726,0.025477476,-0.012312674,0.029138144,0.10547121,-0.035512738,-0.01947099,0.017193578,-0.11693906,0.035119146,-0.0064560524,-0.02313464,-0.025412384,-0.023375368,0.032109164,0.012986165,0.02663107,0.012254152,0.008526435,0.008170719,11194.663857142858,10047.388428571428,8863.927936,59.39608819059974,3.8080517197721875,-0.010605889344246222,-0.09353620300828425,-0.004321512994653887,-0.12356421178974131,1.114186431302781,1.1335142276783314,0.6440815642748403
10692.717,352.18326,3298.46,210252148570.0,96467290000.0,10761.109,10777.696,10578.914,349.41144,357.77274,339.01593,18564.3,46.0,7.082,162263120.0,9.277318134494148,-0.023282049256321713,-0.07647301988699517,0.05926645,0.042475507,56.95944549472021,59.396088,11064.842,10134.434,8911.347,23778.326,4002.3127,0.6358452,-0.087439746,-0.116946,0.046604697,0.08684814,0.025477476,-0.035512738,-0.01947099,0.017193578,0.03293674,-0.0063494416,-0.061593246,-0.0064560524,-0.025412384,-0.023375368,0.015897077,0.02453683,0.012986165,0.012254152,0.008526435,11064.841571428571,10134.433666666668,8911.347136,56.95944549472021,-2.4366426958795344,0.05095112172185701,-0.010605889344246222,-0.09353620300828425,-0.05751248362532735,1.0918066006808176,1.1372504641554866,-0.5867448880992485
10575.975,346.23892,3348.42,327798951362.0,93219226000.0,10619.821,10657.838,10416.689,352.94968,354.11542,336.46716,18501.7,41.0,6.61,119056960.0,9.266340198246011,-0.010977936248137254,0.006085246873151817,0.033475436,0.040534638,55.81647890040113,56.959442,10894.428,10169.354,8963.402,23778.326,3941.9648,0.59248275,-0.017022597,-0.1144976,0.046791412,0.078643754,-0.087439746,0.025477476,-0.035512738,-0.01947099,0.032738253,0.015032888,-0.02318499,-0.0063494416,-0.0064560524,-0.025412384,0.005915326,0.01802005,0.015897077,0.012986165,0.012254152,10894.427857142857,10169.353142857142,8963.402485999999,55.81647890040113,-1.142966594319077,-0.023282049256321713,0.05095112172185701,-0.010605889344246222,-0.07647301988699517,1.071299983794446,1.134541616170949,-0.3774493114140519
11064.458,365.59048,3477.14,329986692320.0,83831865000.0,10927.913,11102.672,10846.851,351.11288,368.31033,348.20584,18645.4,48.0,7.082,136222460.0,9.311493268004815,0.045153069758804065,0.061844205976202105,0.038040385,0.04460849,59.48035225993982,55.816475,10818.995,10252.032,9011.478,23778.326,3887.338,0.6952372,0.05438475,-0.024600117,0.061619774,0.057486698,-0.017022597,-0.087439746,0.025477476,-0.035512738,0.03304188,0.037721515,0.03994891,0.015032888,-0.0063494416,-0.0064560524,0.0063200616,0.01569403,0.005915326,0.015897077,0.012986165,10818.994857142858,10252.032238095238,9011.477646,59.48035225993982,3.663873359538691,-0.010977936248137254,-0.023282049256321713,0.05095112172185701,0.006085246873151817,1.0553024615881383,1.1376638372560235,0.5209440951236799
11322.123,366.229,3483.81,167478139090.0,99851010000.0,11502.828,11540.062,11223.013,377.8685,380.0215,362.5974,18657.7,52.0,7.082,144856290.0,9.334513878342577,0.023020610337761482,0.03391369459210658,0.031325106,0.04572886,61.30318175776389,59.48035,10787.513,10353.915,9052.698,23778.326,3898.7605,0.7366055,0.001745019,-0.048332576,0.058629386,0.04313018,0.05438475,-0.017022597,-0.087439746,0.025477476,0.03234632,0.0019164534,0.048321415,0.037721515,0.015032888,-0.0063494416,0.0024554052,0.016203526,0.0063200616,0.005915326,0.015897077,10787.512428571428,10353.915380952381,9052.698016,61.30318175776389,1.822829497824067,0.045153069758804065,-0.010977936248137254,-0.023282049256321713,0.061844205976202105,1.0418775923566763,1.143738072633437,0.11049442447832367
12931.539,409.7667,3465.39,199309783261.0,98821440000.0,12971.549,13015.962,12752.647,414.05133,418.95993,403.08203,18713.2,74.0,11.483,130223560.0,9.46742449020497,0.1329106118623926,0.1901063557108209,0.06142581,0.066267855,70.29277498116198,61.30318,11133.1875,10520.221,9135.231,23778.326,4437.9756,1.0337082,0.112329125,0.1514363,0.058123745,0.06053893,0.001745019,0.05438475,-0.017022597,-0.087439746,0.031687386,-0.00530139,0.04936947,0.0019164534,0.037721515,0.015032888,0.008020771,0.024942765,0.0024554052,0.0063200616,0.005915326,11133.18757142857,10520.220857142858,9135.231176,70.29277498116198,8.989593223398096,0.023020610337761482,0.045153069758804065,-0.010977936248137254,0.03391369459210658,1.0582655747069727,1.151609702530735,1.6063778689508639
13546.522,382.81998,3269.96,235108878678.0,94073040000.0,13437.874,13651.517,13136.198,386.73026,391.46472,375.0924,18650.9,74.0,9.33,107359880.0,9.513885114393373,0.0464606241884038,0.24754491614736196,0.04855562,0.050317015,72.88489743416918,70.29277,11582.56,10705.029,9236.321,23778.326,5050.714,1.0504733,-0.068023115,0.10043578,0.07677648,0.06549454,0.112329125,0.001745019,0.05438475,-0.017022597,0.02825965,-0.05804741,-0.023710828,-0.00530139,0.0019164534,0.037721515,0.008064124,0.028975433,0.008020771,0.0024554052,0.0063200616,11582.560000000001,10705.029857142858,9236.321776,72.88489743416918,2.5921224530071925,0.1329106118623926,0.023020610337761482,0.045153069758804065,0.1901063557108209,1.0819736287117048,1.159014390875727,0.6222645063236316
15565.881,454.7193,3509.44,231212258076.0,95643270000.0,15579.7295,15903.4375,15226.84,414.0667,456.20062,412.9823,18838.4,90.0,14.354,127682340.0,9.652836682623093,0.13895156822971977,0.34134341461827766,0.059252195,0.05932797,79.2785460008238,72.884895,12242.745,10994.793,9401.708,23778.326,6435.011,1.1970848,0.17211546,0.21816649,0.10797005,0.08761159,-0.068023115,0.112329125,0.001745019,0.05438475,0.029212564,0.070678726,0.009246378,-0.05804741,-0.00530139,0.0019164534,0.010351079,0.032954257,0.008064124,0.008020771,0.0024554052,12242.744999999999,10994.793523809525,9401.707844,79.2785460008238,6.393648566654619,0.0464606241884038,0.1329106118623926,0.023020610337761482,0.24754491614736196,1.113503857392865,1.1694464140178744,1.8467163639490745
16317.809,474.62643,3585.15,216928707894.0,96104610000.0,16276.44,16463.178,15992.152,461.0055,475.21725,457.29825,18918.4,89.0,13.636,133524010.0,9.70001236705445,0.04717568443135711,0.3654984887118733,0.05150926,0.059337962,81.06860570663227,79.27854,13046.329,11329.545,9572.839,23778.326,7698.068,1.1339164,0.042847738,0.2592692,0.10311726,0.08786278,0.17211546,-0.068023115,0.112329125,0.001745019,0.029086407,0.021343824,0.028673748,0.070678726,-0.05804741,-0.00530139,0.013972783,0.033566434,0.010351079,0.008064124,0.008020771,13046.329571428572,11329.54542857143,9572.83915,81.06860570663227,1.7900597058084742,0.13895156822971977,0.0464606241884038,0.1329106118623926,0.34134341461827766,1.151531599716937,1.1835094323684971,0.3481601650151196
18621.314,509.74457,3557.54,244711923136.0,95639030000.0,17817.084,18773.227,17765.795,471.63147,513.61035,471.63147,19001.2,86.0,17.943,146956600.0,9.832062117621508,0.1320497505670577,0.3646376274165384,0.051279165,0.057340704,85.26739755805721,81.0686,14195.664,11779.945,9794.325,23778.326,9707.437,1.1908865,0.07138171,0.2183218,0.09876918,0.07555544,0.042847738,0.17211546,-0.068023115,0.112329125,0.027374253,-0.0077309813,0.026244156,0.021343824,0.070678726,-0.05804741,0.015390206,0.034168962,0.013972783,0.010351079,0.008064124,14195.663714285716,11779.945238095239,9794.325497999998,85.26739755805721,4.198791851424943,0.04717568443135711,0.13895156822971977,0.0464606241884038,0.3654984887118733,1.205070433466725,1.2027316470644867,1.3965537529771026
17108.402,517.4937,3638.35,319135010003.0,161301800000.0,17153.914,17445.023,16526.424,519.1081,530.77716,497.2426,18975.9,86.0,16.507,131211256.0,9.747324966849547,-0.08473715077196076,0.23343985245617382,0.10412663,0.0752376,73.70500025011901,85.267395,15059.084,12161.902,9991.1,23778.326,10417.26,0.9609989,0.015087624,0.30143252,0.068476886,0.07250724,0.07138171,0.042847738,0.17211546,-0.068023115,0.030247927,0.022461003,0.10675257,-0.0077309813,0.021343824,0.070678726,0.017425433,0.038421128,0.015390206,0.013972783,0.010351079,15059.084285714285,12161.902285714286,9991.099846,73.70500025011901,-11.562397307938198,0.1320497505670577,0.04717568443135711,0.13895156822971977,0.3646376274165384,1.2382178323701143,1.21727362083999,-1.5194456195385888
18699.766,569.3542,3699.12,264287540151.0,126610670000.0,19446.967,19511.404,18697.193,616.7228,618.98315,569.2835,19055.7,92.0,15.072,137132260.0,9.836266289395402,0.08894132254585507,0.18342960677230913,0.09370526,0.07558495,77.20623682856822,73.705,16113.033,12610.52,10220.719,23778.326,11433.495,1.0174525,0.095505334,0.2248224,0.03485161,0.074279435,0.015087624,0.07138171,0.042847738,0.17211546,0.03044713,0.016564677,0.05263852,0.022461003,-0.0077309813,0.021343824,0.01153495,0.036035646,0.017425433,0.015390206,0.013972783,16113.033285714284,12610.519333333334,10220.718837999999,77.20623682856822,3.501236578449209,-0.08473715077196076,0.1320497505670577,0.04717568443135711,0.23343985245617382,1.2777454171235254,1.2338192189034887,0.6634896711823828
18058.904,545.79736,3663.46,199012023597.0,88535620000.0,18263.93,18268.453,17619.533,559.6792,560.3767,537.81165,19161.4,89.0,12.919,123799950.0,9.801394138529249,-0.03487215086615336,0.10138177147479865,0.101938844,0.082681745,72.99122669129031,77.20624,16845.514,13034.687,10436.095,23778.326,11925.888,0.906622,-0.042254936,0.13971974,0.061506998,0.08020986,0.095505334,0.015087624,0.07138171,0.042847738,0.030223172,-0.009686939,0.021607758,0.016564677,0.022461003,-0.0077309813,0.012844638,0.034169354,0.01153495,0.017425433,0.015390206,16845.514,13034.686523809525,10436.09515,72.99122669129031,-4.215010137277915,0.08894132254585507,-0.08473715077196076,0.1320497505670577,0.18342960677230913,1.2923605005175618,1.2490003527621654,-1.1167932358272734
23137.96,654.81195,3709.41,252594543789.0,92110500000.0,22806.797,23238.602,22399.812,642.917,662.6991,632.3561,19210.5,95.0,25.837,145711570.0,10.049229837829452,0.24783569930020377,0.21716772020794473,0.14825551,0.10457135,81.57606062459429,72.99123,18215.719,13682.356,10751.957,23778.326,14709.2705,1.1348146,0.18210033,0.25043833,0.09766451,0.09103379,-0.042254936,0.095505334,0.015087624,0.07138171,0.02830033,0.012464765,0.041803505,-0.009686939,0.016564677,0.022461003,0.011015094,0.032156672,0.012844638,0.01153495,0.017425433,18215.71942857143,13682.35638095238,10751.956664,81.57606062459429,8.584833933303983,-0.03487215086615336,0.08894132254585507,-0.08473715077196076,0.10138177147479865,1.3313291162281138,1.272545715029156,2.1199514164476727
24664.791,626.4107,3703.06,300651439127.0,98471890000.0,23733.57,24710.102,23463.674,611.55457,633.0614,605.42444,19263.7,94.0,20.096,116940490.0,10.113132040086429,0.06390220225697618,0.36580707323688166,0.11715936,0.1041264,83.29502013260179,81.576065,19515.564,14317.657,11081.922,23778.326,17450.09,1.0851731,-0.044341862,0.19100885,0.11092397,0.086605676,0.18210033,-0.042254936,0.095505334,0.015087624,0.02539696,-0.0017132899,0.017629212,0.012464765,-0.009686939,0.016564677,0.015166606,0.03767446,0.011015094,0.012844638,0.01153495,19515.563714285712,14317.657523809525,11081.921403999999,83.29502013260179,1.7189595080075009,0.24783569930020377,-0.03487215086615336,0.08894132254585507,0.21716772020794473,1.3630416624948833,1.2919833124463047,-0.004528007156069942
29374.152,730.36755,3756.07,347907941478.0,128661360000.0,28994.01,29600.627,28803.586,737.7084,749.20184,719.79224,19294.8,94.0,28.708,137764030.0,10.287870382944662,0.17473834285823386,0.45160409354926045,0.12418939,0.10796874,87.24725346004708,83.29502,21380.756,15163.976,11490.823,23778.326,21745.377,1.1456739,0.15354167,0.2490452,0.12244914,0.08340831,-0.044341862,0.18210033,-0.042254936,0.095505334,0.024864294,0.014213695,0.015278231,-0.0017132899,0.012464765,-0.009686939,0.012547427,0.04286633,0.015166606,0.011015094,0.012844638,21380.75557142857,15163.975571428573,11490.823683999997,87.24725346004708,3.9522333274452848,0.06390220225697618,0.24783569930020377,-0.03487215086615336,0.36580707323688166,1.409970325441135,1.319659581283379,1.0897294132561663
40797.61,1224.1971,3824.68,543400550415.0,292925930000.0,39381.766,41946.74,36838.637,1225.9679,1273.8275,1076.0815,19365.4,93.0,64.593,155331250.0,10.616378780245098,0.32850839730043546,0.8149846417158493,0.11240892,0.13770336,92.11840072519837,87.24725,24548.799,16546.297,12137.867,23778.326,31163.922,1.2702376,0.5164926,0.8077927,0.23261851,0.18105786,0.15354167,-0.044341862,0.18210033,-0.042254936,0.03000659,0.01810157,0.04306674,0.014213695,-0.0017132899,0.012464765,0.010646404,0.038615424,0.012547427,0.015166606,0.011015094,24548.797857142858,16546.296476190473,12137.867183999999,92.11840072519837,4.8711472651512935,0.17473834285823386,0.06390220225697618,0.24783569930020377,0.45160409354926045,1.4836430552581779,1.3631963692930842,2.050004885840272
36825.367,1171.8346,3768.25,540799819728.0,271571030000.0,39156.707,39577.71,34659.59,1221.8772,1250.5059,1090.7211,19426.4,88.0,41.627,158782050.0,10.51394220733684,-0.10243657290825858,0.4647123695073869,0.18169442,0.15704298,80.59087024698933,92.1184,27365.508,17747.861,12687.364,23778.326,35481.707,1.0289271,-0.043714687,0.5819777,0.26428667,0.18969795,0.5164926,0.15354167,-0.044341862,0.18210033,0.031821396,-0.014864083,0.015737891,0.01810157,0.014213695,-0.0017132899,0.011238646,0.041200146,0.010646404,0.012547427,0.015166606,27365.507142857143,17747.86209523809,12687.363944,80.59087024698933,-11.527530478209044,0.32850839730043546,0.17473834285823386,0.06390220225697618,0.8149846417158493,1.5419044274746507,1.3988612743808975,-1.5661155918671943
33005.76,1236.5122,3841.47,436506853486.0,271225500000.0,30817.625,33811.85,28953.373,1118.889,1271.6876,1046.5966,19397.0,40.0,38.038,132147640.0,10.404437370671877,-0.10950483666496247,0.2913053305854483,0.21580939,0.16106513,71.34550521746478,80.59087,29409.22,18769.922,13151.561,23778.326,37119.336,0.87239176,0.05372413,0.6800437,0.24462356,0.18758953,-0.043714687,0.5164926,0.15354167,-0.044341862,0.037463527,0.019244395,0.036695577,-0.014864083,0.01810157,0.014213695,0.0069197505,0.036541052,0.011238646,0.010646404,0.012547427,29409.22057142857,18769.922095238093,13151.560284000001,71.34550521746478,-9.24536502952455,-0.10243657290825858,0.32850839730043546,0.17473834285823386,0.4647123695073869,1.5668269917268145,1.4272011601599324,-1.3523748124958863
34316.387,1382.5228,3714.24,474139537114.0,276454380000.0,34318.67,38406.26,32064.814,1369.0868,1428.9812,1292.2401,19278.2,77.0,43.78,157341800.0,10.44337827416744,0.038940903495563006,0.15550789122277742,0.20483571,0.16173221,72.51082478805571,71.34551,31731.719,19903.473,13631.6455,23778.326,38492.61,0.86208993,0.111615285,0.6381173,0.24645582,0.18751188,0.05372413,-0.043714687,0.5164926,0.15354167,0.04028754,-0.03368102,-0.011199137,0.019244395,-0.014864083,0.01810157,-0.0008603354,0.033633765,0.0069197505,0.011238646,0.010646404,31731.718142857142,19903.47323809524,13631.645704,72.51082478805571,1.1653195705909383,-0.10950483666496247,-0.10243657290825858,0.32850839730043546,0.2913053305854483,1.5942804435822109,1.4600932029985834,-0.24224183854052153
38144.31,1718.6509,3886.83,430988316515.0,256843300000.0,36931.547,38225.906,36658.76,1594.7933,1756.511,1594.7933,19382.8,81.0,24.402,165622930.0,10.549131877489312,0.10575360332187245,-0.0672469027557856,0.106542975,0.15549602,75.62832459872035,72.510826,33875.484,21224.588,14200.803,23778.326,40513.8,0.90494156,0.21762964,0.33925438,0.109307684,0.179531,0.111615285,0.05372413,-0.043714687,0.5164926,0.045056548,0.045419857,0.01611915,-0.03368102,0.019244395,-0.014864083,0.0008985097,0.02889842,-0.0008603354,0.0069197505,0.011238646,33875.48242857143,21224.587285714286,14200.803084,75.62832459872035,3.11749981066464,0.038940903495563006,-0.10950483666496247,-0.10243657290825858,0.15550789122277742,1.5960490525708422,1.494604717787261,0.2760698734666337
47504.85,1843.5326,3934.83,575348787271.0,287798500000.0,47877.035,48745.734,46424.977,1783.4891,1861.3569,1744.169,19416.6,92.0,42.344,151302370.0,10.768587090073503,0.2194552125841902,0.2546448827366632,0.13740587,0.15174967,81.23311436901677,75.62833,37138.348,22965.553,14977.451,23778.326,45173.414,1.0296402,0.070144005,0.45311308,0.07370942,0.18044284,0.21762964,0.111615285,0.05372413,-0.043714687,0.03880725,0.012273763,0.043256994,0.045419857,-0.03368102,0.019244395,-0.00050446816,0.026334152,0.0008985097,-0.0008603354,0.0069197505,37138.348000000005,22965.55223809524,14977.450983999997,81.23311436901677,5.604789770296421,0.10575360332187245,0.038940903495563006,-0.10950483666496247,-0.0672469027557856,1.6171328089552728,1.5333418391840314,0.9845780387974524
55888.133,1960.1648,3906.71,491989383336.0,230503710000.0,51675.98,56113.652,50937.277,1938.8599,1969.547,1896.6844,19524.1,93.0,48.804,145974820.0,10.931107346803302,0.16252025672979897,0.5266699761314246,0.07730535,0.15333156,84.64003537905229,81.233116,40926.06,25117.715,15912.763,23778.326,51873.38,1.0791667,0.06134493,0.46073386,0.07172887,0.16943994,0.070144005,0.21762964,0.111615285,0.05372413,0.035073005,-0.007172121,0.01684048,0.012273763,0.045419857,-0.03368102,0.00655256,0.027519315,-0.00050446816,0.0008985097,-0.0008603354,40926.059571428574,25117.714904761906,15912.762723999998,84.64003537905229,3.406921010035518,0.2194552125841902,0.10575360332187245,0.038940903495563006,0.2546448827366632,1.6293703359006462,1.5784634849659878,0.5547434916684354
46339.76,1446.0337,3811.15,787367987189.0,240008820000.0,47180.465,48370.785,44454.844,1478.6533,1559.0289,1407.9792,19534.3,55.0,44.498,150107860.0,10.743755618862036,-0.18735172794126598,0.30037734469459565,0.18101682,0.17999908,69.22534173757485,84.64004,41717.797,26820.752,16728.283,23778.326,52992.543,0.85346854,-0.30420414,0.044914458,0.2221725,0.23123565,0.06134493,0.070144005,0.21762964,0.111615285,0.03120503,-0.024764622,0.025756877,-0.007172121,0.012273763,0.045419857,0.0132844355,0.0294268,0.00655256,-0.00050446816,0.0008985097,41717.79528571428,26820.752285714283,16728.283784,69.22534173757485,-15.414693641477442,0.16252025672979897,0.2194552125841902,0.10575360332187245,0.5266699761314246,1.5554297225262659,1.6033176285165227,-1.7234687334779883
48927.305,1533.275,3841.94,354967589203.0,161583680000.0,48527.03,49396.43,46542.516,1541.5417,1547.8782,1450.8914,19621.1,77.0,28.708,138228820.0,10.798090904082448,0.054335285220412644,0.24895902659313585,0.17993635,0.14326985,70.7784628989504,69.22534,43446.645,28623.746,17582.854,23778.326,53926.12,0.860465,0.058581565,-0.114133626,0.1838466,0.15256768,-0.30420414,0.06134493,0.070144005,0.21762964,0.03133782,0.008046477,-0.011616504,-0.024764622,-0.007172121,0.012273763,0.012294405,0.029670913,0.0132844355,0.00655256,-0.00050446816,43446.64357142857,28623.745000000003,17582.854318,70.7784628989504,1.5531211613755431,-0.18735172794126598,0.16252025672979897,0.2194552125841902,0.30037734469459565,1.5178532219116878,1.6279350600486504,-0.12823081113819632
