ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,fg_fng_value,fg_fng_value_lower,fg_fng_value_upper,fg_fng_value_ma30,fg_fng_value_ma30_lower,fg_fng_value_ma30_upper,gt_bitcoin_ma30,gt_bitcoin_ma30_lower,gt_bitcoin_ma30_upper,hr_hash_rate_ma30,hr_hash_rate_ma30_lower,hr_hash_rate_ma30_upper,m2_ma30,m2_ma30_lower,m2_ma30_upper,macd_signal_9,macd_signal_9_lower,macd_signal_9_upper,sma_200,sma_200_lower,sma_200_upper,sma_50,sma_50_lower,sma_50_upper,spx_close,spx_close_lower,spx_close_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-09-15,42896.16643972971,34026.18989274365,39120.35571115702,41171.603285406825,44154.00665041937,-6210.380031760935,-6210.380031760935,-6210.380031760935,-5522.246405812743,-5522.246405812743,-5522.246405812743,-4792.652833007127,-4792.652833007127,-4792.652833007127,2876.247377810744,2876.247377810744,2876.247377810744,367.55562157665423,367.55562157665423,367.55562157665423,1302.0709861145783,1302.0709861145783,1302.0709861145783,25819.94031956294,25819.94031956294,25819.94031956294,-537.0625161724597,-537.0625161724597,-537.0625161724597,4608.008692310685,4608.008692310685,4608.008692310685,-22852.90217672877,-22852.90217672877,-22852.90217672877,-12313.45187727999,-12313.45187727999,-12313.45187727999,-26.102672469402712,-26.102672469402712,-26.102672469402712,-662.030953478792,-662.030953478792,-662.030953478792,0.0,0.0,0.0,36685.78640796878
2024-09-16,42927.12706632419,33982.27317302171,39363.9293942372,41160.85730049572,44209.507179743094,-6103.607090885433,-6103.607090885433,-6103.607090885433,-5522.079653174731,-5522.079653174731,-5522.079653174731,-4793.146186129071,-4793.146186129071,-4793.146186129071,2876.5378820405995,2876.5378820405995,2876.5378820405995,367.9184913894291,367.9184913894291,367.9184913894291,1302.0709861179423,1302.0709861179423,1302.0709861179423,25819.941551243766,25819.941551243766,25819.941551243766,-537.0757262971172,-537.0757262971172,-537.0757262971172,4608.006782057566,4608.006782057566,4608.006782057566,-22852.901765919793,-22852.901765919793,-22852.901765919793,-12313.431667678056,-12313.431667678056,-12313.431667678056,92.98707490731434,92.98707490731434,92.98707490731434,-674.5145126180155,-674.5145126180155,-674.5145126180155,0.0,0.0,0.0,36823.51997543876
2024-09-17,42958.08769291866,34154.24084705331,39323.21351335118,41158.232186320696,44265.00770906683,-6285.135882614783,-6285.135882614783,-6285.135882614783,-5521.912900536739,-5521.912900536739,-5521.912900536739,-4793.639539251015,-4793.639539251015,-4793.639539251015,2876.8283862704543,2876.8283862704543,2876.8283862704543,368.281361202204,368.281361202204,368.281361202204,1302.0709861213065,1302.0709861213065,1302.0709861213065,25819.942782924587,25819.942782924587,25819.942782924587,-537.0889364217747,-537.0889364217747,-537.0889364217747,4608.004871804446,4608.004871804446,4608.004871804446,-22852.90135511082,-22852.90135511082,-22852.90135511082,-12313.411458076125,-12313.411458076125,-12313.411458076125,-74.17008648079748,-74.17008648079748,-74.17008648079748,-689.0528955972486,-689.0528955972486,-689.0528955972486,0.0,0.0,0.0,36672.95181030388
2024-09-18,42989.048319513124,34115.17658273094,39413.558707202814,41155.60707214565,44325.04023105204,-6152.279172382427,-6152.279172382427,-6152.279172382427,-5521.746147898727,-5521.746147898727,-5521.746147898727,-4794.13289237296,-4794.13289237296,-4794.13289237296,2877.11889050031,2877.11889050031,2877.11889050031,368.6442310149789,368.6442310149789,368.6442310149789,1302.0709861246705,1302.0709861246705,1302.0709861246705,25819.944014605408,25819.944014605408,25819.944014605408,-537.1021465464321,-537.1021465464321,-537.1021465464321,4608.002961551328,4608.002961551328,4608.002961551328,-22852.90094430184,-22852.90094430184,-22852.90094430184,-12313.391248474194,-12313.391248474194,-12313.391248474194,74.38469266296738,74.38469266296738,74.38469266296738,-704.9177171466695,-704.9177171466695,-704.9177171466695,0.0,0.0,0.0,36836.7691471307
2024-09-19,43020.0089461076,33908.41780945237,39159.2702300396,41152.8036031436,44378.57738829713,-6277.942646723922,-6277.942646723922,-6277.942646723922,-5521.579395260724,-5521.579395260724,-5521.579395260724,-4794.626245494905,-4794.626245494905,-4794.626245494905,2877.4093947301653,2877.4093947301653,2877.4093947301653,369.00710082775373,369.00710082775373,369.00710082775373,1302.0709861280345,1302.0709861280345,1302.0709861280345,25819.945246286232,25819.945246286232,25819.945246286232,-537.1153566710897,-537.1153566710897,-537.1153566710897,4608.001051298208,4608.001051298208,4608.001051298208,-22852.900533492866,-22852.900533492866,-22852.900533492866,-12313.371038872261,-12313.371038872261,-12313.371038872261,-35.02812691313371,-35.02812691313371,-35.02812691313371,-721.3351245500647,-721.3351245500647,-721.3351245500647,0.0,0.0,0.0,36742.066299383674
2024-09-20,43050.96957270207,33975.30001393925,39294.639336259206,41152.09100058979,44433.71374706843,-6233.379804938932,-6233.379804938932,-6233.379804938932,-5521.412642622719,-5521.412642622719,-5521.412642622719,-4795.119598616848,-4795.119598616848,-4795.119598616848,2877.699898960021,2877.699898960021,2877.699898960021,369.36997064052866,369.36997064052866,369.36997064052866,1302.0709861313987,1302.0709861313987,1302.0709861313987,25819.946477967056,25819.946477967056,25819.946477967056,-537.1285667957471,-537.1285667957471,-537.1285667957471,4607.999141045089,4607.999141045089,4607.999141045089,-22852.90012268389,-22852.90012268389,-22852.90012268389,-12313.35082927033,-12313.35082927033,-12313.35082927033,25.54123167122085,25.54123167122085,25.54123167122085,-737.5083939874262,-737.5083939874262,-737.5083939874262,0.0,0.0,0.0,36817.589767763144
2024-09-21,43081.930199296534,34035.59993754427,39317.6205420849,41146.086597903166,44511.31006863607,-6331.499827396874,-6331.499827396874,-6331.499827396874,-5521.245889984717,-5521.245889984717,-5521.245889984717,-4795.612951738793,-4795.612951738793,-4795.612951738793,2877.9904031898764,2877.9904031898764,2877.9904031898764,369.73284045330337,369.73284045330337,369.73284045330337,1302.0709861347627,1302.0709861347627,1302.0709861347627,25819.947709647877,25819.947709647877,25819.947709647877,-537.1417769204046,-537.1417769204046,-537.1417769204046,4607.99723079197,4607.99723079197,4607.99723079197,-22852.899711874914,-22852.899711874914,-22852.899711874914,-12313.330619668397,-12313.330619668397,-12313.330619668397,-57.612113378602274,-57.612113378602274,-57.612113378602274,-752.6418240335535,-752.6418240335535,-752.6418240335535,0.0,0.0,0.0,36750.43037189966
2024-09-22,43112.89082589101,34031.52605240763,39304.83384588241,41139.16098061447,44570.15255099575,-6313.147065948096,-6313.147065948096,-6313.147065948096,-5521.079137346714,-5521.079137346714,-5521.079137346714,-4796.1063048607375,-4796.1063048607375,-4796.1063048607375,2878.280907419731,2878.280907419731,2878.280907419731,370.0957102660782,370.0957102660782,370.0957102660782,1302.0709861381267,1302.0709861381267,1302.0709861381267,25819.9489413287,25819.9489413287,25819.9489413287,-537.1549870450621,-537.1549870450621,-537.1549870450621,4607.99532053885,4607.99532053885,4607.99532053885,-22852.899301065932,-22852.899301065932,-22852.899301065932,-12313.310410066466,-12313.310410066466,-12313.310410066466,-26.102672468949063,-26.102672468949063,-26.102672468949063,-765.9652561324299,-765.9652561324299,-765.9652561324299,0.0,0.0,0.0,36799.74375994291
2024-09-23,43143.85145248548,34115.811787786864,39798.61578108929,41125.04374628975,44631.270115586936,-6204.68382444602,-6204.68382444602,-6204.68382444602,-5520.912384708707,-5520.912384708707,-5520.912384708707,-4796.5996579826815,-4796.5996579826815,-4796.5996579826815,2878.571411649587,2878.571411649587,2878.571411649587,370.4585800788531,370.4585800788531,370.4585800788531,1302.070986141491,1302.070986141491,1302.070986141491,25819.950173009525,25819.950173009525,25819.950173009525,-537.1681971697196,-537.1681971697196,-537.1681971697196,4607.993410285732,4607.993410285732,4607.993410285732,-22852.898890256958,-22852.898890256958,-22852.898890256958,-12313.290200464535,-12313.290200464535,-12313.290200464535,92.98707490744246,92.98707490744246,92.98707490744246,-776.7585146447525,-776.7585146447525,-776.7585146447525,0.0,0.0,0.0,36939.16762803946
2024-09-24,43174.812079079944,33867.146018376196,39578.71536128602,41124.80883446824,44659.69858921891,-6379.290760995032,-6379.290760995032,-6379.290760995032,-5520.745632070708,-5520.745632070708,-5520.745632070708,-4797.0930111046255,-4797.0930111046255,-4797.0930111046255,2878.861915879442,2878.861915879442,2878.861915879442,370.82144989162794,370.82144989162794,370.82144989162794,1302.0709861448552,1302.0709861448552,1302.0709861448552,25819.951404690346,25819.951404690346,25819.951404690346,-537.1814072943771,-537.1814072943771,-537.1814072943771,4607.991500032613,4607.991500032613,4607.991500032613,-22852.898479447984,-22852.898479447984,-22852.898479447984,-12313.269990862604,-12313.269990862604,-12313.269990862604,-74.17008648069657,-74.17008648069657,-74.17008648069657,-784.3750424436316,-784.3750424436316,-784.3750424436316,0.0,0.0,0.0,36795.52131808491
2024-09-25,43205.77270567442,34207.893790201015,39576.72477106879,41092.14417344996,44712.75887976716,-6234.458199709299,-6234.458199709299,-6234.458199709299,-5520.578879432699,-5520.578879432699,-5520.578879432699,-4797.5863642265695,-4797.5863642265695,-4797.5863642265695,2879.152420109298,2879.152420109298,2879.152420109298,371.18431970440287,371.18431970440287,371.18431970440287,1302.0709861482192,1302.0709861482192,1302.0709861482192,25819.95263637117,25819.95263637117,25819.95263637117,-537.1946174190346,-537.1946174190346,-537.1946174190346,4607.989589779494,4607.989589779494,4607.989589779494,-22852.898068639006,-22852.898068639006,-22852.898068639006,-12313.249781260673,-12313.249781260673,-12313.249781260673,74.38469266297446,74.38469266297446,74.38469266297446,-788.2640129395794,-788.2640129395794,-788.2640129395794,0.0,0.0,0.0,36971.31450596512
2024-09-26,43236.733332268894,34038.80386813072,39706.41185379818,41088.9325860466,44777.9349739003,-6343.430479877207,-6343.430479877207,-6343.430479877207,-5520.412126794693,-5520.412126794693,-5520.412126794693,-4798.079717348514,-4798.079717348514,-4798.079717348514,2879.442924339153,2879.442924339153,2879.442924339153,371.5471895171777,371.5471895171777,371.5471895171777,1302.0709861515832,1302.0709861515832,1302.0709861515832,25819.953868051995,25819.953868051995,25819.953868051995,-537.207827543692,-537.207827543692,-537.207827543692,4607.987679526374,4607.987679526374,4607.987679526374,-22852.897657830028,-22852.897657830028,-22852.897657830028,-12313.229571658741,-12313.229571658741,-12313.229571658741,-35.028126912749734,-35.028126912749734,-35.028126912749734,-787.9902261697572,-787.9902261697572,-787.9902261697572,0.0,0.0,0.0,36893.30285239169
2024-09-27,43267.693958863354,33971.416224373774,39616.41835709189,41069.26328743752,44870.86682711198,-6277.955287300504,-6277.955287300504,-6277.955287300504,-5520.24537415669,-5520.24537415669,-5520.24537415669,-4798.573070470459,-4798.573070470459,-4798.573070470459,2879.7334285690076,2879.7334285690076,2879.7334285690076,371.9100593299526,371.9100593299526,371.9100593299526,1302.0709861549471,1302.0709861549471,1302.0709861549471,25819.955099732815,25819.955099732815,25819.955099732815,-537.2210376683494,-537.2210376683494,-537.2210376683494,4607.985769273255,4607.985769273255,4607.985769273255,-22852.89724702105,-22852.89724702105,-22852.89724702105,-12313.20936205681,-12313.20936205681,-12313.20936205681,25.541231671061876,25.541231671061876,25.541231671061876,-783.2511448148753,-783.2511448148753,-783.2511448148753,0.0,0.0,0.0,36989.73867156285
2024-09-28,43298.65458545783,33987.94996040417,39741.23381022507,41074.70701580338,44947.367384486315,-6351.581229597837,-6351.581229597837,-6351.581229597837,-5520.078621518687,-5520.078621518687,-5520.078621518687,-4799.066423592403,-4799.066423592403,-4799.066423592403,2880.023932798863,2880.023932798863,2880.023932798863,372.27292914272743,372.27292914272743,372.27292914272743,1302.070986158311,1302.070986158311,1302.070986158311,25819.95633141364,25819.95633141364,25819.95633141364,-537.234247793007,-537.234247793007,-537.234247793007,4607.983859020136,4607.983859020136,4607.983859020136,-22852.89683621208,-22852.89683621208,-22852.89683621208,-12313.18915245488,-12313.18915245488,-12313.18915245488,-57.61211337902385,-57.61211337902385,-57.61211337902385,-773.8904947001249,-773.8904947001249,-773.8904947001249,0.0,0.0,0.0,36947.07335585999
2024-09-29,43329.6152120523,34053.603253100155,39944.935769046075,41039.35066320205,45000.54809007613,-6305.9224831535685,-6305.9224831535685,-6305.9224831535685,-5519.911868880684,-5519.911868880684,-5519.911868880684,-4799.559776714348,-4799.559776714348,-4799.559776714348,2880.3144370287187,2880.3144370287187,2880.3144370287187,372.6357989555023,372.6357989555023,372.6357989555023,1302.0709861616751,1302.0709861616751,1302.0709861616751,25819.957563094464,25819.957563094464,25819.957563094464,-537.2474579176644,-537.2474579176644,-537.2474579176644,4607.981948767017,4607.981948767017,4607.981948767017,-22852.8964254031,-22852.8964254031,-22852.8964254031,-12313.168942852946,-12313.168942852946,-12313.168942852946,-26.102672469015054,-26.102672469015054,-26.102672469015054,-759.9079418038756,-759.9079418038756,-759.9079418038756,0.0,0.0,0.0,37023.69272889873
2024-09-30,43360.575838646764,34147.462344224965,39938.27399566632,41019.60500917145,45053.728795665964,-6168.222503145534,-6168.222503145534,-6168.222503145534,-5519.7451162426805,-5519.7451162426805,-5519.7451162426805,-4800.053129836291,-4800.053129836291,-4800.053129836291,2880.604941258574,2880.604941258574,2880.604941258574,372.99866876827707,372.99866876827707,372.99866876827707,1302.0709861650396,1302.0709861650396,1302.0709861650396,25819.958794775284,25819.958794775284,25819.958794775284,-537.2606680423219,-537.2606680423219,-537.2606680423219,4607.980038513899,4607.980038513899,4607.980038513899,-22852.896014594124,-22852.896014594124,-22852.896014594124,-12313.148733251015,-12313.148733251015,-12313.148733251015,92.98707490713927,92.98707490713927,92.98707490713927,-741.4644618099886,-741.4644618099886,-741.4644618099886,0.0,0.0,0.0,37192.35333550123
2024-10-01,43391.53646524124,33929.55187356864,39991.37322376032,40991.46061466394,45106.90950125578,-6312.631586026238,-6312.631586026238,-6312.631586026238,-5519.578363604674,-5519.578363604674,-5519.578363604674,-4800.546482958237,-4800.546482958237,-4800.546482958237,2880.8954454884297,2880.8954454884297,2880.8954454884297,373.36153858105195,373.36153858105195,373.36153858105195,1302.0709861684034,1302.0709861684034,1302.0709861684034,25819.96002645611,25819.96002645611,25819.96002645611,-537.2738781669794,-537.2738781669794,-537.2738781669794,4607.978128260779,4607.978128260779,4607.978128260779,-22852.895603785146,-22852.895603785146,-22852.895603785146,-12313.128523649082,-12313.128523649082,-12313.128523649082,-74.17008648076192,-74.17008648076192,-74.17008648076192,-718.883135940802,-718.883135940802,-718.883135940802,0.0,0.0,0.0,37078.904879215
2024-10-02,43422.49709183571,34312.892929522684,39958.58900786894,40971.7786089146,45159.24675614646,-6137.672153281118,-6137.672153281118,-6137.672153281118,-5519.411610966674,-5519.411610966674,-5519.411610966674,-4801.03983608018,-4801.03983608018,-4801.03983608018,2881.185949718284,2881.185949718284,2881.185949718284,373.7244083938268,373.7244083938268,373.7244083938268,1302.0709861717673,1302.0709861717673,1302.0709861717673,25819.961258136933,25819.961258136933,25819.961258136933,-537.2870882916368,-537.2870882916368,-537.2870882916368,4607.97621800766,4607.97621800766,4607.97621800766,-22852.895192976175,-22852.895192976175,-22852.895192976175,-12313.108314047151,-12313.108314047151,-12313.108314047151,74.38469266298155,74.38469266298155,74.38469266298155,-692.6452349774246,-692.6452349774246,-692.6452349774246,0.0,0.0,0.0,37284.824938554586
2024-10-03,43453.457718430196,34175.90786854301,39980.15091927549,40950.6450671413,45215.433821157516,-6217.654573566873,-6217.654573566873,-6217.654573566873,-5519.244858328671,-5519.244858328671,-5519.244858328671,-4801.533189202124,-4801.533189202124,-4801.533189202124,2881.47645394814,2881.47645394814,2881.47645394814,374.0872782066017,374.0872782066017,374.0872782066017,1302.0709861751313,1302.0709861751313,1302.0709861751313,25819.96248981775,25819.96248981775,25819.96248981775,-537.3002984162944,-537.3002984162944,-537.3002984162944,4607.974307754541,4607.974307754541,4607.974307754541,-22852.894782167197,-22852.894782167197,-22852.894782167197,-12313.08810444522,-12313.08810444522,-12313.08810444522,-35.028126912990416,-35.028126912990416,-35.028126912990416,-663.3815883252074,-663.3815883252074,-663.3815883252074,0.0,0.0,0.0,37235.80314486333
2024-10-04,43484.41834502466,33997.057611884964,40354.06884496559,40940.262576037414,45290.01310738507,-6125.3962468635555,-6125.3962468635555,-6125.3962468635555,-5519.07810569066,-5519.07810569066,-5519.07810569066,-4802.02654232407,-4802.02654232407,-4802.02654232407,2881.766958177995,2881.766958177995,2881.766958177995,374.45014801937657,374.45014801937657,374.45014801937657,1302.0709861784956,1302.0709861784956,1302.0709861784956,25819.963721498578,25819.963721498578,25819.963721498578,-537.3135085409518,-537.3135085409518,-537.3135085409518,4607.972397501421,4607.972397501421,4607.972397501421,-22852.894371358216,-22852.894371358216,-22852.894371358216,-12313.067894843289,-12313.067894843289,-12313.067894843289,25.541231671174504,25.541231671174504,25.541231671174504,-631.8593728440636,-631.8593728440636,-631.8593728440636,0.0,0.0,0.0,37359.0220981611
2024-10-05,43515.37897161913,33662.59810830931,40110.77486830644,40926.90196591152,45343.2764640449,-6175.488059279803,-6175.488059279803,-6175.488059279803,-5518.911353052656,-5518.911353052656,-5518.911353052656,-4802.519895446014,-4802.519895446014,-4802.519895446014,2882.057462407851,2882.057462407851,2882.057462407851,374.81301783215144,374.81301783215144,374.81301783215144,1302.0709861818598,1302.0709861818598,1302.0709861818598,25819.964953179402,25819.964953179402,25819.964953179402,-537.3267186656093,-537.3267186656093,-537.3267186656093,4607.970487248302,4607.970487248302,4607.970487248302,-22852.89396054924,-22852.89396054924,-22852.89396054924,-12313.047685241358,-12313.047685241358,-12313.047685241358,-57.61211337944543,-57.61211337944543,-57.61211337944543,-598.9645928476988,-598.9645928476988,-598.9645928476988,0.0,0.0,0.0,37339.89091233933
2024-10-06,43546.339598213606,34174.91769097786,40550.06651703934,40920.34938533494,45395.01203774452,-6110.527926995008,-6110.527926995008,-6110.527926995008,-5518.744600414659,-5518.744600414659,-5518.744600414659,-4803.013248567958,-4803.013248567958,-4803.013248567958,2882.347966637706,2882.347966637706,2882.347966637706,375.17588764492626,375.17588764492626,375.17588764492626,1302.0709861852238,1302.0709861852238,1302.0709861852238,25819.96618486022,25819.96618486022,25819.96618486022,-537.3399287902668,-537.3399287902668,-537.3399287902668,4607.968576995183,4607.968576995183,4607.968576995183,-22852.893549740264,-22852.893549740264,-22852.893549740264,-12313.027475639426,-12313.027475639426,-12313.027475639426,-26.102672468561405,-26.102672468561405,-26.102672468561405,-565.6806541117861,-565.6806541117861,-565.6806541117861,0.0,0.0,0.0,37435.8116712186
2024-10-07,43577.30022480807,34320.641447370705,40645.175004261946,40913.47369493271,45477.27290946377,-5958.654329783029,-5958.654329783029,-5958.654329783029,-5518.577847776646,-5518.577847776646,-5518.577847776646,-4803.506601689902,-4803.506601689902,-4803.506601689902,2882.638470867561,2882.638470867561,2882.638470867561,375.53875745770114,375.53875745770114,375.53875745770114,1302.0709861885878,1302.0709861885878,1302.0709861885878,25819.967416541047,25819.967416541047,25819.967416541047,-537.3531389149242,-537.3531389149242,-537.3531389149242,4607.966666742064,4607.966666742064,4607.966666742064,-22852.89313893129,-22852.89313893129,-22852.89313893129,-12313.007266037494,-12313.007266037494,-12313.007266037494,92.98707490759737,92.98707490759737,92.98707490759737,-533.0635569139785,-533.0635569139785,-533.0635569139785,0.0,0.0,0.0,37618.64589502504
2024-10-08,43608.26085140254,34372.85176137,40552.52630170807,40877.421614791885,45547.14945769111,-6094.795523882908,-6094.795523882908,-6094.795523882908,-5518.411095138643,-5518.411095138643,-5518.411095138643,-4803.999954811846,-4803.999954811846,-4803.999954811846,2882.9289750974162,2882.9289750974162,2882.9289750974162,375.90162727047596,375.90162727047596,375.90162727047596,1302.0709861919518,1302.0709861919518,1302.0709861919518,25819.96864822187,25819.96864822187,25819.96864822187,-537.3663490395818,-537.3663490395818,-537.3663490395818,4607.964756488946,4607.964756488946,4607.964756488946,-22852.89272812231,-22852.89272812231,-22852.89272812231,-12312.987056435564,-12312.987056435564,-12312.987056435564,-74.17008648082727,-74.17008648082727,-74.17008648082727,-502.2143422634344,-502.2143422634344,-502.2143422634344,0.0,0.0,0.0,37513.46532751963
2024-10-09,43639.221477997016,34409.16182502297,40781.271109760724,40861.16449240308,45637.42137263807,-5918.109167961906,-5918.109167961906,-5918.109167961906,-5518.244342500645,-5518.244342500645,-5518.244342500645,-4804.493307933792,-4804.493307933792,-4804.493307933792,2883.219479327272,2883.219479327272,2883.219479327272,376.2644970832509,376.2644970832509,376.2644970832509,1302.0709861953158,1302.0709861953158,1302.0709861953158,25819.96987990269,25819.96987990269,25819.96987990269,-537.3795591642391,-537.3795591642391,-537.3795591642391,4607.962846235826,4607.962846235826,4607.962846235826,-22852.892317313337,-22852.892317313337,-22852.892317313337,-12312.966846833631,-12312.966846833631,-12312.966846833631,74.384692662848,74.384692662848,74.384692662848,-474.2495181241058,-474.2495181241058,-474.2495181241058,0.0,0.0,0.0,37721.11231003511
2024-10-10,43670.18210459148,34323.341044659515,40873.43516617756,40844.748474314045,45653.247870498395,-6003.375982341536,-6003.375982341536,-6003.375982341536,-5518.077589862642,-5518.077589862642,-5518.077589862642,-4804.986661055735,-4804.986661055735,-4804.986661055735,2883.5099835571273,2883.5099835571273,2883.5099835571273,376.6273668960257,376.6273668960257,376.6273668960257,1302.07098619868,1302.07098619868,1302.07098619868,25819.97111158351,25819.97111158351,25819.97111158351,-537.3927692888967,-537.3927692888967,-537.3927692888967,4607.960935982707,4607.960935982707,4607.960935982707,-22852.89190650436,-22852.89190650436,-22852.89190650436,-12312.946637231698,-12312.946637231698,-12312.946637231698,-35.02812691291878,-35.02812691291878,-35.02812691291878,-450.2702655659765,-450.2702655659765,-450.2702655659765,0.0,0.0,0.0,37666.80612224994
2024-10-11,43701.14273118595,34312.385157382145,40791.85152486786,40818.69247194683,45720.25011894261,-5923.700881459687,-5923.700881459687,-5923.700881459687,-5517.910837224634,-5517.910837224634,-5517.910837224634,-4805.4800141776805,-4805.4800141776805,-4805.4800141776805,2883.800487786983,2883.800487786983,2883.800487786983,376.99023670880064,376.99023670880064,376.99023670880064,1302.0709862020442,1302.0709862020442,1302.0709862020442,25819.972343264337,25819.972343264337,25819.972343264337,-537.4059794135541,-537.4059794135541,-537.4059794135541,4607.959025729588,4607.959025729588,4607.959025729588,-22852.891495695385,-22852.891495695385,-22852.891495695385,-12312.926427629765,-12312.926427629765,-12312.926427629765,25.541231671497258,25.541231671497258,25.541231671497258,-431.3312759065477,-431.3312759065477,-431.3312759065477,0.0,0.0,0.0,37777.44184972627
2024-10-12,43732.10335778042,34213.30802150631,40715.99554060498,40801.252628473136,45805.61569311035,-5993.766295134706,-5993.766295134706,-5993.766295134706,-5517.744084586631,-5517.744084586631,-5517.744084586631,-4805.9733672996235,-4805.9733672996235,-4805.9733672996235,2884.0909920168374,2884.0909920168374,2884.0909920168374,377.3531065215754,377.3531065215754,377.3531065215754,1302.0709862054082,1302.0709862054082,1302.0709862054082,25819.973574945157,25819.973574945157,25819.973574945157,-537.4191895382116,-537.4191895382116,-537.4191895382116,4607.957115476468,4607.957115476468,4607.957115476468,-22852.891084886407,-22852.891084886407,-22852.891084886407,-12312.906218027836,-12312.906218027836,-12312.906218027836,-57.61211337879764,-57.61211337879764,-57.61211337879764,-418.41009716927414,-418.41009716927414,-418.41009716927414,0.0,0.0,0.0,37738.33706264571
2024-10-13,43763.06398437489,34283.71007464929,40837.137782033096,40792.342817671844,45870.189973190645,-5956.057874808722,-5956.057874808722,-5956.057874808722,-5517.5773319486325,-5517.5773319486325,-5517.5773319486325,-4806.4667204215675,-4806.4667204215675,-4806.4667204215675,2884.3814962466927,2884.3814962466927,2884.3814962466927,377.7159763343503,377.7159763343503,377.7159763343503,1302.0709862087722,1302.0709862087722,1302.0709862087722,25819.974806625978,25819.974806625978,25819.974806625978,-537.4323996628691,-537.4323996628691,-537.4323996628691,4607.955205223349,4607.955205223349,4607.955205223349,-22852.890674077433,-22852.890674077433,-22852.890674077433,-12312.886008425905,-12312.886008425905,-12312.886008425905,-26.102672468627404,-26.102672468627404,-26.102672468627404,-412.37787039146815,-412.37787039146815,-412.37787039146815,0.0,0.0,0.0,37807.006109566166
2024-10-14,43794.02461096936,34579.287079216265,41032.78218444608,40759.95179703362,45922.24697743281,-5838.3958174036825,-5838.3958174036825,-5838.3958174036825,-5517.410579310626,-5517.410579310626,-5517.410579310626,-4806.960073543513,-4806.960073543513,-4806.960073543513,2884.672000476548,2884.672000476548,2884.672000476548,378.0788461471251,378.0788461471251,378.0788461471251,1302.0709862121364,1302.0709862121364,1302.0709862121364,25819.976038306802,25819.976038306802,25819.976038306802,-537.4456097875266,-537.4456097875266,-537.4456097875266,4607.953294970231,4607.953294970231,4607.953294970231,-22852.890263268455,-22852.890263268455,-22852.890263268455,-12312.865798823972,-12312.865798823972,-12312.865798823972,92.98707490729417,92.98707490729417,92.98707490729417,-413.97231300035105,-413.97231300035105,-413.97231300035105,0.0,0.0,0.0,37955.62879356568
2024-10-15,43824.98523756383,34222.42960267024,40934.15593517569,40756.20037181683,45977.692360793255,-6015.187671067511,-6015.187671067511,-6015.187671067511,-5517.243826672622,-5517.243826672622,-5517.243826672622,-4807.453426665456,-4807.453426665456,-4807.453426665456,2884.9625047064037,2884.9625047064037,2884.9625047064037,378.44171595989997,378.44171595989997,378.44171595989997,1302.0709862155004,1302.0709862155004,1302.0709862155004,25819.977269987627,25819.977269987627,25819.977269987627,-537.458819912184,-537.458819912184,-537.458819912184,4607.951384717112,4607.951384717112,4607.951384717112,-22852.88985245948,-22852.88985245948,-22852.88985245948,-12312.845589222043,-12312.845589222043,-12312.845589222043,-74.17008648074115,-74.17008648074115,-74.17008648074115,-423.7737579141476,-423.7737579141476,-423.7737579141476,0.0,0.0,0.0,37809.797566496316
2024-10-16,43855.9458641583,34526.46575377519,41152.90599950734,40743.64162522883,46041.064388317805,-5884.877365636712,-5884.877365636712,-5884.877365636712,-5517.077074034622,-5517.077074034622,-5517.077074034622,-4807.946779787401,-4807.946779787401,-4807.946779787401,2885.253008936259,2885.253008936259,2885.253008936259,378.80458577267484,378.80458577267484,378.80458577267484,1302.0709862188644,1302.0709862188644,1302.0709862188644,25819.978501668447,25819.978501668447,25819.978501668447,-537.4720300368415,-537.4720300368415,-537.4720300368415,4607.949474463992,4607.949474463992,4607.949474463992,-22852.889441650506,-22852.889441650506,-22852.889441650506,-12312.825379620112,-12312.825379620112,-12312.825379620112,74.38469266285506,74.38469266285506,74.38469266285506,-442.18498426494386,-442.18498426494386,-442.18498426494386,0.0,0.0,0.0,37971.068498521585
2024-10-17,43886.90649075277,34463.69765656645,40997.659479970425,40740.07658817573,46132.63671919739,-6021.353928720798,-6021.353928720798,-6021.353928720798,-5516.910321396612,-5516.910321396612,-5516.910321396612,-4808.440132909346,-4808.440132909346,-4808.440132909346,2885.5435131661143,2885.5435131661143,2885.5435131661143,379.1674555854497,379.1674555854497,379.1674555854497,1302.0709862222286,1302.0709862222286,1302.0709862222286,25819.97973334927,25819.97973334927,25819.97973334927,-537.4852401614991,-537.4852401614991,-537.4852401614991,4607.947564210873,4607.947564210873,4607.947564210873,-22852.889030841525,-22852.889030841525,-22852.889030841525,-12312.805170018179,-12312.805170018179,-12312.805170018179,-35.02812691315946,-35.02812691315946,-35.02812691315946,-469.41548041102465,-469.41548041102465,-469.41548041102465,0.0,0.0,0.0,37865.552562031975
